smiles,LogLD
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,3.5820350502287406
Cl.CC(C)NCC(O)COC1=CC=CC=C1OCC=C,2.8482226310611756
NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,2.8897031996477764
C1CN(CCO1)SC1=NC2=C(S1)C=CC=C2,3.3960110151414997
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1F)[N+]([O-])=O)C(=O)OCC(C)(C)CN(C)CC1=CC=CC=C1,2.6916864868891395
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,2.5927733588366646
CN1N(C(=O)C=C1C)C1=CC=CC=C1,2.9643652450490467
Cl.NC(=N)NC(=N)NCCC1=CC=CC=C1,2.848811456265412
[Na+].CCC1(C(=O)NC([O-])=NC1=O)C1=CC=CC=C1,2.719076121234813
OC1=CC=CC=C1,3.0314380168300925
CN(C)N=NC1=CC=CC=C1,2.512705063917522
N(c1ccccc1)c2ccc3ccccc3c2,3.4940716819020126
OC(=O)CCCC\\C=C(/C1=CC=CC=C1)C1=CC=CN=C1,3.4475340898345954
NC(=S)NC1=CC=CC=C1,1.4551014987145554
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,2.991058160493043
NC1=CC(N)=CC=C1,2.3889707426757822
NC1=CC=C(N)C=C1,1.9067974119671771
Cl.Cl.NC1=CC=C(N)C=C1,1.8754396648696818
OS(O)(=O)=O.NNCCC1=CC=CC=C1,2.5867376597096987
C(OC1=CC=CC=C1)C1CO1,3.4177203593746137
CC(=O)O[Hg]C1=CC=CC=C1,1.6755569547195246
[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,3.281540093263634
Cl.Cl.CC(O)CN(C)C1=CC=C(NN)N=N1,2.897519790129308
[H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\\C=C\\C=C\\C=C\\C=C\\C[C@@H](C)OC(=O)\\C=C\\[C@H]1O2)O3,2.8972657478585053
C1CNCCN1,3.3762327173806206
C1CCNCC1,2.8925128246084992
CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC,3.5151997934300714
CCCCCCCCS(=O)C(C)CC1=CC2=C(OCO2)C=C1,3.341756642060787
Cl.C[C@H]1CCC[C@@H](C)N1CCCC(O)(C1=CC=CC=C1)C1=CC=CC=N1,2.937064083801075
CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,2.202470694163742
CC1(C)COC1=O,3.636359119199799
[Cl-].[K+],3.2526230782341723
CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,3.4010988151367085
ClC1=CC=C2N(CC3CC3)C(=O)CN=C(C3=CC=CC=C3)C2=C1,3.3703300308340447
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,2.763738190889084
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,3.41334482836358
Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C,2.6190817812725298
CC(C)NCC(O)C1=CC2=CC=CC=C2C=C1,2.9929724771997828
O=S1(=O)CCCO1,2.2966771731848636
Cl.CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,3.0868760692889747
CCCCN(CC)C(=O)SCCC,3.2030464851763925
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,3.3189934789544506
CC(O)CO,3.8661308093570157
CCCC1=CC(=O)NC(=S)N1,3.2752576566756213
[Na+].[Na+].[Na+].OC1=C(\\N=N/C2=C3C=CC=CC3=C(C=C2)S([O-])(=O)=O)C2=C(C=C(C=C2C=C1)S([O-])(=O)=O)S([O-])(=O)=O,3.9510225051812524
OC(=O)\\C=C/C(O)=O.COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1,3.0541555061130987
CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,3.0278253631256207
OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1,2.6834017319008256
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=C(C[C@H]1C(O)=O)C=CC=C2,3.3334792669316444
ON=C1C=CC(C=C1)=NO,2.228410023575144
[Na+].[Na+].OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=C2C=CC=CC2=C(C=C1)S([O-])(=O)=O,3.843432263797256
[Na+].[Na+].[O-]C1=C(I)C2=C(C=C1I)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C(I)=C([O-])C(I)=C1,3.3199811792927902
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,2.7299460033662046
OC1=CC(O)=CC=C1,2.7981244445670357
C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C,3.649950468245404
CCCCCCCCCCCCCCCC(=O)OC\\C=C(/C)\\C=C\\C=C(/C)\\C=C\\C1=C(C)CCCC1(C)C,3.8700127653800687
C\\C=C1\\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,1.5947939773958595
[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C,2.5319866596314498
[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,3.7987707570135996
C=CCC1=CC=C2OCOC2=C1,3.31996999692991
CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1,3.3074769460443307
OC(=O)C1=CC(=CC=C1O)\\N=N\\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,3.726684542790851
C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@H]2\\C(CCC[C@]12C)=C\\C=C1\\C[C@@H](O)CCC1=C,1.6844713242692926
[Na+].[Na+].[O-]C1=C(SC2=C([O-])C(Cl)=CC(Cl)=C2)C=C(Cl)C=C1Cl,2.6511533733919217
[Na+].[Cl-],3.5353927392105033
[Na+].[O-][Cl]=O,2.3259179263754732
O.O.O.[Na+].CCN(CC)C([S-])=S,3.325474020982393
C\\C=C\\C=C\\C(O)=O,3.5506699482885455
COC1=C2C(=O)C3=C(O)C=CC=C3OC2=C2C3C=COC3OC2=C1,1.8165449864407437
C=CC1=CC=CC=C1,3.4449093616167086
O=C1CCC(=O)O1,3.167374710063705
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,3.934713366642785
CCN(CC)C(=S)SCC(Cl)=C,2.9432244681503907
O=S1(=O)CC=CC1,3.2986651940617544
CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@]32CO2)C=C1C,2.47040095933444
OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,3.3547834944209494
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(Cl)=C3)C=C1Cl,-1.0167286454396685
ClC1=CC=C(C=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1Cl,3.122910783374071
ClCC(Cl)(Cl)Cl,2.4958441620777414
ClC(Cl)C(Cl)Cl,2.648505855168255
ClC(Cl)=C(Cl)Cl,3.1535833793427877
COP(=O)(OC)O\C(=C\Cl)\c1cc(Cl)c(Cl)cc1Cl,2.343065817179375
Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,3.412876770176803
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.2287429546798716
O=NN1CCCCO1,2.6896945753410937
[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,2.7533256974192604
[O-]S([O-])(=O)=O.OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO,2.1630182171974814
CN(C)C(=S)SC(=S)N(C)C,2.722781010670693
CN1C2=C(NC=N2)C(=O)N(C)C1=O,2.829676056812496
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,3.130216168509144
CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,3.51399755182985
CC(N)=S,2.0977661528311145
CC1=CC(O)=C(C=C1SC1=C(C)C=C(O)C(=C1)C(C)(C)C)C(C)(C)C,3.4402533459242135
OC1=C(Cl)C=C(Cl)C=C1SC1=C(O)C(Cl)=CC(Cl)=C1,2.23842781966165
[Na+].[S-]C#N,2.7034901588622113
NC1=CC=C(SC2=CC=C(N)C=C2)C=C1,2.7082005603643298
Cl.CN1C=C(OCC(O)CNC(C)(C)C)C2=C(C=CC=C2)C1=O,2.8924861695578308
[Cl-].[Cl-].[Sn++],2.8731296432568403
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,3.5837339188264976
CC1=C(C=CC=C1)S(N)(=O)=O,3.695398893164991
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=CC=C(C=C1)C(=C(\\CCCl)C1=CC=CC=C1)\\C1=CC=CC=C1,3.1673289049038975
BrC(Br)Br,3.1543755634460253
FC(F)(Cl)C(F)(Cl)Cl,4.01943084775763
NC1=C(Cl)C=C(Cl)C=C1Cl,3.306414246323631
CC(Cl)(Cl)Cl,3.453533590126913
ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,3.4236977451058888
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,2.696974718856153
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,2.776045244307069
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,2.636687348427425
ClCC(Cl)CCl,2.3057929753653066
OCCN(CCO)CCO,3.6597889462622777
CN1C(=O)OC(C)(C)C1=O,3.3664690636308046
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O,3.5117811924971027
Cl.CC1=CC(C)=C(N)C(C)=C1,2.8382868764938327
CNC(=S)N(C)C,2.8868298139546353
Cc1c(c(C)c(c(c1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])[N+](=O)[O-],3.5081803215508334
CC(=O)O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,2.3305265108374966
O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,2.6841887000697
O.Cl.CC1=CC=C(C=C1)C(=C/CN1CCCC1)\\C1=CC=CC=N1,2.633577876036092
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,2.724769745126825
CC(O)CN(CC(C)O)CC(C)O,3.417249399277112
N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,3.3211354142836886
O=C1NC=CC(=O)N1,3.5851536035993252
COC1=C(C=CC=C1)N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,3.074942774467438
NC(N)=O,3.9659374257151523
CC(=O)OC=C,3.250890362350113
ClC=C,2.669582432764472
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,3.9127779235378326
Cl.CC1=CC=C(N)C(C)=C1,2.8593706025468575
[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O,3.810789570643875
C[C@H]1CCCC(=O)CCC\\C=C\\C2=C(C(O)=CC(O)=C2)C(=O)O1,3.40136444003394
O.O.[Zn++].CC([O-])=O.CC([O-])=O,3.1876491219844487
[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,3.266626973915701
CN(C)C(=S)S[Zn]SC(=S)N(C)C,2.883609674946319
CCOC(=O)N(C)N=O,2.0953999948654207
O=NN1CCOC1,2.9274725121064322
CC(C)=O,3.578126326580896
O=CCC1=CC=CC=C1,3.4063076448223306
OC(=O)C1=CC(=CC=C1)C(O)=O,3.470744372340839
N#CCC1=CC=CC=C1,3.0901083600484522
ClCBr,3.3556351551858152
CCCC(O)=O,3.588643401410945
OC(=O)\C=C\C(=O)O,3.7887192387231505
CCCCOCCOCCO,3.6106226733744347
CCCCOCCOCCOCCO,3.6202587181017627
OC1=CC=CC=C1Cl,2.653192791219855
CC(Cl)C(O)=O,2.752604097291116
CCCCCCCCCC(=O)O,3.8587716638241134
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]([O-])=O,3.337805365394465
ClC(Cl)C#N,2.454300007874025
ClCC(=O)CCl,1.3969390023813197
CC(=O)C(C)=O,3.176860293221585
CCCCCCCCCCCC=O,3.937413544539523
CCCCCCCCCCCC(=O)O,3.899209289448593
CCCCCCC=O,3.8107234270925208
ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,2.3389833791515735
CCCCCCCCCCCCCCCC(=O)O,3.9518536524392687
OC(=O)CCCCC(=O)O,3.7001527232620983
CC(C)CC=O,3.5221706833211357
CCC(C)C(O)=O,3.069611076380728
CC(C)C1=CC=C(CO)C=C1,3.50928429844995
CC(C)=CCCC(C)=O,3.705557632053437
CCCC(C)C(O)=O,3.485774568776645
[O-][N+](=O)C(Br)Br,1.8139237605289047
CC(Cl)(Cl)[N+]([O-])=O,2.5780679762702925
CCCCCCCCC=O,3.8804891634270238
CCCCCCCCC(=O)O,3.8326392572836068
CCCCCCCC(=O)O,3.7959435955061673
CC(=O)CCC(O)=O,3.532382557195617
ClC(Cl)C(=O)C(Cl)(Cl)Cl,2.36227676637703
CCCCC=O,3.6635253064196416
CCC=O,3.3991559358733276
CCCCCCCCCCCCCC=O,3.9618686466809363
ClC(Cl)(Cl)C#N,2.271718989796198
[Cl-].CC[N+](CC)(CC)CC1=CC=CC=C1,2.993739388412417
[Na+].CCCC(C)C1(CC)C(=O)NC([O-])=NC1=O,2.335224254004901
OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,2.82402602412254
CC1=C(Cl)C=CC(O)=C1,3.142336011160654
Cl.C(C1=NCCN1)C1=CC=CC=C1,2.5867310303446804
CCOCC,3.4875818087301007
OS(O)(=O)=O.O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1C1=C6C=CC=C1.O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1C1=C6C=CC=C1,1.0480678927726867
OS(O)(=O)=O.CN1CCC[C@H]1C1=CN=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1,2.054407103633581
NC(=O)C1=CC=CC=C1O,3.2811978429133775
CO,3.6389221067653623
CS(C)=O,3.7613355582977577
CCC(=O)C1=CC=C(N)C=C1,2.6031234237011915
CCCO,3.507740632043041
CCCCO,3.4893601296421926
[Na+].CCCC(C)C1(CC)C(=O)NC([S-])=NC1=O,2.104086714522101
[Cl-].C[N+](C)(C)C,2.415415454849839
CC(=O)C(C)(C)C,2.8986808233464094
CC1(C)NC(=O)NC1=O,3.5942099666428478
CCC(C)(O)CC,2.6844790662575098
OC1(CCCCC1)C#C,2.617551573727432
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,3.6520094239377876
CC(C)CO,3.630812867342972
CC(O)CN,3.33454006540049
CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,3.2867907755065233
CCC(C)(C)C1=CC=C(O)C=C1,3.3552124018294096
CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C1=NC(=O)NC(=O)C1=N2,3.622755512083028
O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,3.7179126170313292
CCOC(=O)C1=CC=CC=C1C(=O)OCC,3.692137245575894
CCCCOC(=O)c1ccccc1C(=O)OCCCC,3.7777627245500263
OC1=C(C=CC=C1)[N+]([O-])=O,2.9928391018805525
OC1=CC=CC=C1C=O,3.2169914170339644
OC1=CC=CC2=CC=CC=C12,3.325252350026058
C1=CC2=C(C=C1)N=CC=C2,3.0977820877138353
CCN(CCO)C1=CC(C)=CC=C1,3.311560559846305
CCOC(=O)C1=CC=C(N)C=C1,3.394665078927444
O=C(\\C=C\\C=C\\C1=CC=C2OCOC2=C1)N1CCCCC1,3.1864697454394233
OC1=CC(O)=C(C=O)C=C1,3.1062434089598874
CC1=C(O)C=CC=C1,2.827978238906553
NC1=CC(Cl)=C(Cl)C=C1,2.566498333390609
OCC(Br)CBr,2.502730996623666
CCC(C)C=O,3.5628835401680057
CCC(=O)CC,3.112082316011691
CCC(C)=NO,2.9518225849364224
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,2.7580945624159003
CC(C)C1=CC=CC=C1,3.595460890297129
CC(=O)C1=CC=CC=C1,3.449706770407636
CC(=O)C1=CC=CC(N)=C1,3.0753751341490023
OC1=CC=C(C=C1)[N+]([O-])=O,2.780083966050456
CC1(C)OCC(CO)O1,3.567149649131527
CCNC1=CC(C)=CC=C1,3.2816327042421185
CCCN(CCC)CCC,2.5372183543722673
CN(C)CC1=CC=CC=C1,2.6295253076755816
ClC1=CC=C(C=O)C=C1,3.250397612905701
CCC1=CN=C(C)C=C1,3.0846515420781953
CCOC(=O)CC(=O)OCC,3.540040699599089
Cc1ccc(O)c(C)c1,3.202328937716674
CCCCOC(=O)CCCCC(=O)OCCCC,3.902996883340138
NC1=CC=C(Br)C=C1,2.522510620257549
CC1=CC=C(C)C=C1,3.4409745207723383
CC1=CC=C(O)C=C1,3.2636821349250726
OC1=CC=C(Cl)C=C1,2.9683343240620905
OCCCl,1.8203426869868828
OCC#C,1.3630428839264808
CC(C)(C)CC(C)(C)N,2.6273735158564673
CCCC(C)=O,3.371095885100747
CC(C)OC(C)C,3.793526203806293
CC1=CC=NC=C1,2.975996765389883
OC1CCCCC1,3.327388906813866
CC1=CC=CN=C1,2.7624520190260817
CN1CCNCC1,3.2873549970107763
CC1=NC=CC=C1,2.7214896854145065
CC1CNCCN1,2.9652675344621824
CCCCBr,2.9828878245924773
CCCCN,2.627582178247483
NCCCN,2.7936160885991503
N#CCC#N,1.221447052007189
CCNCC,2.73885962242182
CCOC(=O)CCCCCCCCC(=O)OCC,3.994426483962081
CCCCCC(=O)C,3.5431509475010468
CCCCCC,3.599713740530613
OCC#CCO,1.9923380350690727
CCNCCO,3.2668318338030082
C1=CC=NC=C1,2.792107457760952
CCCCCCC(=O)C,3.6276685470064667
CCOCCOC(=O)C,3.583509821272401
CCCCCCN,2.623272565639558
CCCCCCO,3.5952317394157354
N#CCCCCC#N,2.6565277620877037
CCOCCOCCO,3.6168309111071837
CCCCCCCCCCO,3.778119609536267
CCCCCCCCCCCCCO,3.851091506925486
CC(C)(O)C#C,3.266929197911129
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,3.632543106596326
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,3.4923527500938976
CCOC(=O)C1=C(O)C=CC=C1,3.3517922248587197
OC1=C(Br)C=C(Br)C=C1Br,2.734698932870329
O=C(C1=CC=CC=C1)C1=CC=CC=C1,3.62604893059127
OCCN(CCO)C1=CC=CC=C1,3.4166101783904987
CCN(CC)C1=CC=C(C=O)C=C1,3.2749129547111315
ClC1=CC(Cl)=C(Cl)C=C1,3.1431486212130904
CCOC1=C(O)C=CC(C=O)=C1,3.4207876289780743
COC1=C(O)C=CC(C=O)=C1,3.3046162374482577
Nc1ccc(cc1Cl)[N+](=O)[O-],3.1188831564359134
CC(C)C1=CC=C(C=O)C=C1,3.5863753580475253
N(c1ccccc1)c2ccccc2,3.532480021369625
OCCOC1=CC=CC=C1,3.317869338779089
CCCCOP(=O)(OCCCC)OCCCC,3.6227855318491495
CCN(CC)C(=O)C1=CC=CC(C)=C1,3.336958207594517
NCCN1CCNCC1,3.283773513830127
NCCO,3.518368529843022
CC1CNCC(C)O1,2.957063623329445
CCCCOCCCC,3.6305570489026735
COC1=CC=CC(O)=C1,3.1363718591429444
COC1=CC=C(OC)C=C1,3.410038201158245
C1CN2CCN1CC2,3.2697372218176586
C1C2CC3CC1CC(C2)C3,3.8259859765181075
[Na+].CCCC(C)C1(CC=C)C(=O)NC([O-])=NC1=O,2.4256740094606393
CCC(C)N1C(=O)NC(C)=C(Br)C1=O,2.9076158002147965
NC1=CC=C(F)C=C1,2.4720863190374427
C1CC2CC1C=C2,3.819525022387559
CC1=CC=CC=C1C#N,3.432926121409287
CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,2.0920830108407733
CC(=O)OC(C)(C)C,3.7631798726623735
ClCC=CCl,2.8732003960931176
[O-][N+](=O)C1=CC=C(C=O)C=C1,3.270941764933282
CC(C)C(C)=O,2.9641145190242826
CCCCC(=O)C,3.436940364535049
CC[Sn](CC)(CC)CC,1.1610666953528999
C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,3.432509897352013
OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,2.8041767171065475
NC(=O)C1=CC=C(C=C1)[N+]([O-])=O,3.306353581379594
OCCN1CCOCC1,3.374089005881887
ClCC1=CC=C(CCl)C=C1,3.3214735118996317
N#CCCCCCCC#N,2.900170992028443
CCCCCCC(C)N,2.535040270241325
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,2.690875728055614
NC12CC3CC(CC(C3)C1)C2,2.8935637165545245
CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1,1.7215526399755057
OCCOC(=O)C=C,2.636159350774292
CCCCCCCC(=O)C,3.682252787283911
CC(O)COC(=O)C=C,2.95116187646409
CCCC[Sn](CCCC)(CCCC)CCCC,3.2730924059946958
OC1=C(I)C=C(C=C1I)C#N,2.160788749233528
OC1=C(Br)C=C(C=C1Br)C#N,2.4311507155259515
CCCCCCCCCCN,3.1123427249745585
CNC(=O)OC1=CC(C)=C(C=C1)N(C)C,1.793454382735438
BrC1=NC(Br)=C(Br)N1,1.4462438665227568
CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,2.071068574160428
ClC1=NC(Cl)=C(Cl)C(Cl)=C1Cl,2.66951774016848
[O-][N+](=O)C1=CC=C(Cl)C(C=O)=C1,3.241970188978895
CC(C)=CCCC(C)=CCCC(C)(O)C=C,3.70979222026253
[H]C(=O)C1=CC=C(OCC)C=C1,3.558427105887275
CNC(=O)ON=C(C)SC,1.2745428122144442
CCN(CC)C1=CC=C(C=O)C(O)=C1,3.258002520257251
CCC(C)N,2.054108607092447
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,3.3123996123093997
O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1,3.236950408770423
CCC(C)C1=C(O)C=CC=C1,2.781306258352799
CCC(C)C1=CC=C(O)C=C1,3.1883467813491113
COC1=NC(NC(C)C)=NC(NC(C)C)=N1,3.2157009673542896
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,3.5567805717484564
CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,3.5662234392807926
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,3.346687989041559
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,2.820936364776847
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,3.320544450171116
CC(C)(C)C1=CC(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,3.6798475035563722
COC1=CC(C=CC)=CC=C1O,3.182828447874777
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,2.7119655393653965
C1COC2=CC=CC=C2OCCOCCOC2=C(OCCO1)C=CC=C2,3.2145446309797627
CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,3.2167414774645313
OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,3.283336476068342
CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,3.1576095303091107
COC(=O)C1=C(C=CC=C1)C(=O)OC,3.6259730306159264
CCOC(=O)C=CC1=CC=CC=C1,3.597008709438352
CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,3.7899555527579194
COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)OCC(O)=O)C2=C1,2.7060030134183517
CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O,1.9436345669089357
COC1=C(C)C(C)=C(\\C=C\\C(\\C)=C\\C=C\\C(\\C)=C\\C(O)=O)C(C)=C1,3.4241329816817063
CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O,2.6524668882585662
CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1,3.354025495326382
[H][C@@]1(CC[C@@]2([H])\\C(CCC[C@]12C)=C\\C=C1\\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)CCCC(C)C,1.1797680089876998
ClC1=CC=CC(Cl)=C1N(CC=C)C1=NCCN1,2.6701877813483113
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,3.542427070873971
CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12,3.099299311710086
CCCCC[C@H](O)\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,2.5526834371532865
CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,2.7727143886488266
[Cl-].[Cl-].CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=C(Cl)C=CC=C1)CC1=C(Cl)C=CC=C1,2.861574766349618
CC1(C)S[C@@H]2[C@H](\\N=C\\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O,4.0432214123430015
NCCCNCCSP(O)(O)=O,2.98733623171283
CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2,2.839089855204638
CC(C)C1=CC=C2OC3=C(C=C(C(O)=O)C(N)=N3)C(=O)C2=C1,3.584189969106826
ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1,2.6010759005364052
O.O.O.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,3.8518143828936906
CC(N)Cc1ccccc1,2.140792032657643
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\\C=C\\C=C\\C=C\\C=C\\C=C\\C=C\\C=C\\2)[C@@H](O)[C@@H](N)[C@@H]1O,3.1868207015218553
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,3.0077379493313416
