,true,AFP,MPNN,RF,SVR
9707,1.848872801,1.9019064,1.5485744663936971,1.8070500931342643,1.748881136186077
9708,1.921692717,2.0413208,1.8873396814682315,2.00536356707626,2.021841999261609
9709,1.456630608,1.3449646,1.4901316086714012,1.5175585195787473,1.556883402828221
9710,1.328600794,1.2726028,1.4568105807204337,1.3591363744522023,1.2283233697846485
9711,1.772816608,1.6040276,1.735931709628201,1.711124978964589,1.6724932281205365
9712,2.342099399,2.2882504,2.306845308601955,2.3813847064099294,2.4419122039722727
9713,1.689013901,1.5519652,1.6808791053397238,1.6877165050222174,1.6185330834347613
9714,1.861275293,1.8395264,1.784422421621694,1.9649803414304223,1.9617052073749857
9715,2.744404104,2.7666297,2.9072081777380623,2.6525374271173834,2.6442898881336734
9716,1.961240694,1.9727436,2.462873528773263,2.215405336225938,2.0608940189175566
9717,1.507966005,1.5909402,1.7392523372522426,1.777115083467663,1.6075921490315002
9718,1.969983303,2.2074916,2.2705229959915076,2.10589126374597,2.0700474361745944
9719,3.98529711,4.0257382,3.8340299458770435,4.048783776279401,4.003813505651324
9720,2.133988936,1.9693453,1.4408548579306868,1.954356673654146,2.0342299436084565
9721,0.750498752,0.6906379,0.9514330539091529,1.0556114967051322,1.29944721266733
9722,1.692589614,1.6226177,2.5213184674173172,2.0502020744043854,1.9447418951696496
9723,1.961378374,2.0935369,2.6000697015013126,2.2797444092364367,2.4584550465513084
9724,1.855394967,2.0539355,2.382280639670429,2.0540982211731866,1.9553497292332103
9725,1.878839269,1.8654685,2.0550859777752697,2.089952728228803,2.0159338864796723
9726,1.613242272,1.545197,1.6556764991590072,1.6406185113570368,1.71335975675871
9727,2.544621417,2.5654817,2.394530890278582,2.4624668500926514,2.6325444227486456
9728,2.547733181,2.6105974,2.463295052848696,2.454363167611052,2.648218898209191
9729,2.950011783,2.9046326,3.1033788444349986,2.8215222185880577,2.8499422765980187
9730,2.599072652,2.4909492,2.6805140271869123,2.5985966179476487,2.6756601054013154
9731,2.549239974,2.392908,2.3786579250273503,2.5710968538111545,2.4794722959507753
9732,2.498763914,2.4620166,2.397363731519879,2.5092169930466484,2.5927101998369775
9733,2.51766558,2.4235952,2.4843170217790407,2.5179035867959763,2.583392446577926
9734,2.600151422,2.4406383,2.590909915810355,2.5996784155345627,2.625262257308793
9735,2.515057451,2.4454887,2.4754607038445133,2.5072137223399182,2.5125205464110727
9736,2.523453805,2.363859,2.516698997795755,2.518255389263046,2.51352930567023
9737,2.599072652,2.4909492,2.7399405196105677,2.5985966179476487,2.6756601054013154
9738,2.49740103,2.3362932,2.388891971852567,2.503844447138798,2.5975019571339484
9739,2.583460632,2.4886005,2.547176387269887,2.602166482714286,2.6757628394029225
9740,2.583460632,2.4886007,2.527296805122217,2.602166482714286,2.6757628394029225
9741,1.421515534,1.5296994,2.2222152611496115,2.1443735570368734,1.7794845644329205
9742,1.68548702,1.6304891,1.3096744925867463,1.6467894905517924,1.585334256647868
9743,5.12913081,5.0337887,5.031708311653475,4.319051573315441,5.029334071326001
9744,2.425567669,2.5710406,2.4814445644989855,2.5388222572744956,2.4898848879360216
9745,5.438572619,4.9540715,4.726774486950598,4.496370173926754,4.84352397627962
9746,2.179274342,2.1290495,2.1632282358437203,2.065008973427754,2.237087624467122
9747,1.631255171,1.8356332,1.8270217431033804,1.8084402874060153,1.7315951090758486
9748,4.047,4.3123913,4.044856269679512,3.849481204097922,3.947014207491758
9749,4.598,4.7608886,4.646295636286391,4.783243051388367,4.498778560935593
9750,3.161,3.115234,2.7418330590558,3.023779003210162,3.0612540910602646
9751,2.221,2.4668818,1.7605568403896306,2.1398560685443218,2.1213013456103456
9752,1.17,1.2716321,1.1713157586050125,1.2585633979959632,1.2545010541857513
9753,3.059,2.6493804,2.27765282287583,2.6930157966810047,2.5589466820734184
9754,0.844,0.8540675,1.0814425539437131,1.2133588183495867,1.3405015861880432
9755,2.752,2.7626474,1.866840900765641,2.4012900420869725,2.403544413314314
9756,2.762,2.7089038,2.335558639189987,2.634349274161249,2.6627194609767333
9757,2.111,1.9413079,2.0971369829174025,2.021011407382246,2.0107926413557635
9758,1.29,1.2382778,1.1365314369436004,1.2360202721054643,1.3900289167581463
9759,5.153,5.321615,5.038742926551683,4.315287504876717,4.089831112890803
9760,2.93,2.9514635,2.741122430819093,3.048772202362555,2.955108575913554
9761,2.49,2.477679,2.0133279507116466,2.238076680965263,2.3899752672608052
9762,2.537,2.3953793,1.999417787097943,2.4308815948792004,2.4374307990036836
9763,2.083,2.2075465,1.8988587743686514,2.1286659049847865,2.0673349281527402
9764,4.099,4.1566052,3.957349086145046,3.3238660619594294,3.0153271829716393
9765,1.563,2.0075362,1.9361682095147263,1.7883638462997402,1.6631384501800357
9766,3.052,2.7815983,2.220254548613565,2.6990402767176858,2.5532017393135593
9767,5.148,5.2178526,5.520897157138537,4.447655096348126,3.9730074843677317
9768,1.984,2.0427673,2.140008132983501,2.1296372037366167,2.0840253270272875
9769,3.962,3.9812462,4.096218653699566,4.889652314892955,4.0617658180785465
9770,2.156,2.302123,2.0011021558419886,3.0914285270491653,2.1976753863284175
9771,4.508,4.886085,4.818694376317948,4.526385132089945,4.407932263944013
9772,1.566,1.2876147,1.9606629358459642,1.6816758504529599,1.7229692843983315
9773,2.331,2.3289363,2.5773052550683864,2.154554612606166,2.078455146973946
9774,1.351,1.1702712,1.7790719137163666,1.7974739179458585,1.9417952649906012
9775,1.037,1.0441731,1.5457854553849089,1.228773627318925,1.1227989038500565
9776,2.846,2.9097025,2.9681891318027844,3.010183873798073,2.8936964124737132
9777,1.74,2.0077448,2.1792943652746852,1.842667945306665,1.840221824124788
9778,3.234,2.7573762,2.8122548541244425,2.9816624162532044,3.1341823105447446
9779,1.391,1.2218287,1.6983529325337776,1.4984732100979816,1.4912298975622469
9780,2.33,2.2059078,2.537546810588749,2.677842830527899,2.37262153240476
9781,1.456,1.6019478,1.5787829588964604,1.5859010269987335,1.5554015144225366
9782,1.451,1.5208997,1.718388413675069,1.5557241652215834,1.5513381099396828
9783,1.641,1.6022617,1.6790479465425845,1.6241576347928708,1.540905133924777
9784,1.982,2.3887336,2.310950024927042,2.2010538164417235,2.082064958270783
9785,2.003,2.319739,2.1744868863353872,2.0487056046126746,2.1029306068100064
9786,3.818,4.3000817,3.873568715691811,3.5878352922337116,3.7179029044443648
9787,2.053,2.0045998,1.8879211355052203,2.0075155592306535,2.069727559379021
9788,1.402,1.6617328,1.655956729955802,1.6232279807052716,1.5835283224709165
9789,0.991,1.2716323,1.1127544846558624,1.2585633979959632,1.2545010541857513
9790,2.489,2.4211676,1.961744805759389,2.1951528259029494,2.3887534916207622
9791,2.051,2.2855453,2.1097601684051197,2.075836179404806,2.151023807561462
9792,1.853,1.9823265,1.8701830966856439,1.8627189358682146,1.9184098456756833
9793,1.777,1.7886858,2.119194151528528,1.8583819628389087,1.8764194641061873
9794,1.472,1.6065965,1.8737375728001178,1.7945209412607472,1.7456228363436133
9795,1.492,1.6264899,1.6974613557169995,1.7668670442488763,1.9495064744928343
9796,1.871,1.903919,1.9896584472769667,1.8374860097370396,1.8866912656633017
9797,1.796,1.7316749,1.8204881199341705,1.7612704546597435,1.8048500423547675
9798,1.475,1.590195,1.7118163654348992,1.52864447732876,1.5751210132634417
9799,2.373,2.3622181,2.651206743943783,2.5426071434261566,2.4732296688196618
9800,1.972,1.9045932,1.939478314741952,1.969197874199262,1.8679983416420785
9801,2.506,2.3926528,2.3443883959250886,2.2802608977174064,2.4060523493059858
9802,1.962,1.6665233,1.7950004667352306,1.7844005161676069,1.8617328082618028
9803,1.853,1.7906525,1.7818711853708065,1.8180121598637302,1.7531390397939874
9804,1.383,1.5596182,1.8052488624321006,1.5617278689951766,1.4829470114390968
9805,1.708,1.6029241,1.7322863535093864,1.7778378561506785,1.8081847698540991
9806,2.039,2.002676,2.1745585799793643,2.146905268292588,2.1033679577862197
9807,1.793,1.8653355,1.7089601890772808,1.7650785184365723,1.7427049856401222
9808,2.261,2.222835,2.030585388217945,2.152318782180718,1.952020357195205
9809,1.624,1.6517547,1.64406694505611,1.6099682944301221,1.523717812260635
9810,1.703,1.6574423,1.699079658467106,1.5852427825419437,1.6266328363251423
9811,2.132,2.1132503,1.9439468259231245,2.2853286852046275,2.310423283763002
9812,2.015,1.9808758,1.8829102235608137,1.9323504519481072,1.8590392353750835
9813,1.588,1.4906957,1.6544907140332459,1.7607392282268155,1.6882524889039032
9814,1.008,1.1832261,1.532720093654874,1.3406584418536354,1.3965183745203062
9815,2.02,2.1123025,1.9272129169210939,2.156926091176792,2.214120641286703
9816,0.47,0.3579166,1.0802225841158581,1.2216104517187891,1.1640304213227244
9817,1.069,1.0803468,1.242399627069333,1.3201644450527812,1.2905691776147374
9818,2.215,1.6031537,1.8581613891990059,1.5989170526553023,1.6515749249191083
9819,1.096,1.3925177,1.2949231392554457,1.5989170526553023,1.6515749249191083
9820,1.483,1.6809001,1.6783203306552965,1.6869906667416057,1.5833353506394787
9821,1.722,1.5403272,1.823538515655904,1.8111339644988547,1.8868094314080157
9822,1.585,1.546961,1.7057750438560235,1.8124024132294008,1.8104472744113473
9823,2.817,2.6061969,2.703833621664787,2.8825363475624246,2.917020448084929
9824,3.198,3.0355856,3.1122443040289487,3.039023463630272,3.098457050173022
9825,2.203,2.2852478,2.431749787332775,2.1944063049694496,2.170904586056191
9826,1.766,1.8032343,1.7470736714506998,1.7162762409791046,1.8469535042639929
9827,2.594,2.395344,2.4427673224673034,2.3990622437874345,2.494193228387682
9828,1.715,1.8303334,1.9756070950850912,1.7458952083281851,1.815044198383385
9829,2.083,2.1398172,2.1040019307107327,2.042578057888302,1.989208056887352
9830,3.27,3.4532325,3.048953500637311,2.954489058128079,3.169682080058897
9831,2.708,2.839681,2.6346813459194536,2.377554109445389,2.608181977838013
9832,1.734,1.657485,1.7458157477039813,1.7863972542812634,1.7509115893894345
9833,1.857,1.7456603,1.7905189203460623,1.7982707243674652,1.7566989635963912
9834,1.799,1.8375959,1.7018697164805525,1.762251371813204,1.7922903870860902
9835,1.634,1.732784,1.93917227528033,1.7755269303585897,1.7339118419391426
9836,2.414,2.3921816,2.184178170853574,2.528784810450231,2.314175358135906
9837,2.872,2.6009338,1.761835756579748,2.407227002710797,1.9698330997898006
9838,2.163,2.0510974,2.356196750037481,2.1355598203276687,2.0627881138647144
9839,1.645,1.7390374,1.7341012837343222,1.6206635965681213,1.74477029789471
9840,1.533,1.5667928,1.7971684469309464,1.6550131715616114,1.632861288653566
9841,1.842,1.7842277,1.7812288480129372,1.8519125623482824,1.7981614100036314
9842,3.338,3.0916274,2.3960797373571685,2.985734804427876,3.1437665621255597
9843,1.553,1.6392026,1.7782300696208582,1.6615759886620056,1.6224286503068523
9844,1.392,1.460178,1.2627422993773705,1.3172934316236564,1.4121865060866445
9845,1.343,1.4346862,1.5097689139411399,1.4422452915317845,1.414478080960167
9846,1.529,1.8077463,1.8541765941699695,1.6654642107562914,1.6293030470305834
9847,1.361,1.5609263,1.724580608625206,1.6860384272176323,1.5498011588390208
9848,2.533,2.4469068,2.0361681479316007,2.2171818018041587,2.0273873845461896
9849,1.422,1.7870249,1.7091308508365843,1.5790336524629183,1.5219806508345397
9850,1.64,1.5269772,1.5804286931686145,1.591217919385587,1.564253901967389
9851,1.821,1.7078755,1.9080850317678526,1.7652185354570098,1.9212131890180737
9852,1.731,2.144855,2.057096226719212,1.8171729753604873,1.885289421737824
9853,2.484,2.212437,1.9859714988981012,2.052491525879395,1.8085042281295731
9854,1.616,1.5297695,1.888579125582731,1.6971832763454904,1.7158909420856718
9855,5.201,5.351846,4.936036585793561,3.579549677091013,3.7062156056016904
9856,4.435,4.113146,3.931140779639796,3.713569764403505,3.7465983305985504
9857,2.609,2.1263568,2.1499961124467344,2.1526836532458162,2.233039987022566
9858,1.43,1.5879753,1.3501820558118414,1.3606570394127409,1.361259917515149
9859,1.968,2.039251,1.9890391701966967,1.9456813780814008,1.909751790809139
9860,3.573,3.9993908,3.715464311458204,3.360980583952804,3.4004950621218666
9861,4.486,4.762742,4.255789492657592,4.36586652477641,4.3857569600019355
9862,3.693,3.768632,3.6740838604494814,3.7669089977462904,3.593086610700193
9863,3.216,2.727917,2.8167784639257585,2.601493820432356,2.0992939300635416
9864,1.685,2.727917,2.7891870904420064,2.601493820432356,2.0992939300635416
9865,2.464,2.727917,2.7830233478434585,2.601493820432356,2.0992939300635416
9866,1.939,2.093388,2.6126109719620754,2.029968372729826,2.040854662431603
9867,1.662,2.1420438,2.0145679968538244,1.930678251982669,2.080025181707515
9868,4.185,4.203232,4.321975263929438,3.922186322816325,3.627557556493227
9869,2.41,2.7925699,2.6485219098984962,2.6052078206983738,2.50993703595568
9870,1.664,1.5766847,1.8758735670035223,1.96998658568352,1.9015240900703005
9871,3.618,3.3922374,3.8621925912774824,2.92024358284199,3.4625588626484345
9872,4.014,4.0962467,4.0491433349534,3.8407578429425135,3.9145915286766537
9873,3.636,3.6009505,3.967741968484762,3.820380352501558,3.5364439016674156
9874,1.517,1.5038762,1.7202334976341638,1.4768035430482065,1.4408512109020644
9875,2.312,2.5296955,2.3769051214413266,2.3756237215693474,2.3888364280651113
9876,1.993,2.0958908,2.2388385148468175,2.054984170951091,2.093168874504747
9877,2.827,2.7001233,2.655776055498434,2.6372341197474385,2.7272778018238837
9878,1.791,1.8951505,1.779893760022902,1.8548362715121054,1.8051399458984088
9879,2.505,2.5402505,2.463796842918746,2.341123302705683,2.404639192624499
9880,2.109,2.0106914,2.270520784194167,2.270967120483249,2.20857742014011
9881,1.994,1.6347452,1.6083957580988821,1.7369150581796435,1.8939361211704766
9882,2.18,2.1965854,2.3426610476398197,2.141468346343048,2.2529629753712386
9883,2.489,1.7132665,1.7414514658365428,1.7876784238138375,1.5723064704197076
9884,2.215,2.105776,2.0757891076120445,2.104795412988125,2.1147762683777427
9885,1.391,1.4452457,1.6608973355374035,1.5481075474733637,1.4911819157926562
9886,3.618,3.752078,3.865662155314168,2.999034950083528,2.668072479933445
9887,2.237,2.3120823,2.306573977344756,2.2873345299470866,2.336963297787247
9888,2.007,1.9752513,1.9800953946543056,1.9945317492271328,1.9710927198996804
9889,2.481,2.8711884,2.5460476246353285,2.4032090259176635,2.53804630795821
9890,1.626,1.6215106,1.6779444559829657,1.7211092517744204,1.6875051413016708
9891,2.97,2.6200995,2.3586806638888396,2.666799052870456,2.8695025251150366
9892,2.838,2.5576923,2.8473926707336146,2.2729478067298947,1.8203092236675662
9893,1.744,1.7406335,1.802439068380845,1.7013996013996864,1.7903298925819504
9894,1.815,1.776192,1.882311022794867,1.8739104277931966,1.9150384362028696
9895,1.754,1.8742766,1.855251606202882,1.6060992483516792,1.653592582858515
9896,2.645,2.8171036,2.6052342744668833,2.8309382849815754,2.7291217996324857
9897,1.751,1.6423978,1.969474108248381,1.860381575918801,1.8510547120196172
9898,1.594,1.6147863,1.5100890879656488,1.6451961070357508,1.7010440759577012
9899,2.354,2.554664,2.624815591162519,2.130807658871857,2.145148998884866
9900,1.407,1.6482899,1.904368741083438,1.5894761136963331,1.5068057700534543
9901,1.848,1.8441871,1.9555251792872042,1.8144408137046626,1.9480968472330242
9902,1.773,1.8008897,1.667861329971409,1.7865132700536113,1.6727760704556351
9903,1.986,2.17885,1.9005529849564846,1.8171729753604873,1.885289421737824
9904,1.808,1.9666556,2.0352419676108657,1.7679001031071946,1.89136872074086
9905,1.42,1.5797939,1.8443824414441043,1.4857707221000576,1.4829951913910993
9906,1.516,1.4184766,1.7582896041523077,1.7513731578366183,1.6157340600736962
9907,1.929,1.9062858,1.9856610620169142,2.1324832404622502,2.0291060343545673
9908,1.624,1.6115203,1.6415525633691948,1.703511382630642,1.7243101369181137
9909,4.317,3.2657604,3.421499849859904,3.7514238769878387,3.5211266086034305
9910,3.418,3.3652203,3.212532901630117,2.9729159891456125,2.706840536959475
9911,3.007,2.7922065,2.6841232616450155,2.47806678441901,2.220209760156505
9912,1.813,1.7895457,1.7334934975301772,1.9042487470354856,1.913258883482254
9913,1.458,1.3829544,1.7631400626328293,1.6848469207500953,1.5579374618616653
9914,1.758,1.7253151,1.9009566052522606,2.073989725309317,1.8581635647126447
9915,4.859,4.6605935,5.341247072244502,4.846685030498986,4.3532477833627095
9916,2.772,2.7162151,2.7503310461898023,2.7797167168681454,2.6717078775101415
9917,1.47,1.4462333,1.6118350637009426,1.4658058260876585,1.4011831321077428
9918,1.845,1.9339478,2.0585887580347397,1.9828469113333944,1.945301374752818
9919,1.931,1.9958339,2.246676417893992,1.9991326218195984,2.0312378596882548
9920,2.258,2.4097292,2.2930191605683015,2.2665499756287484,2.3577748899663606
9921,1.414,1.6469483,1.6129500713118028,1.5057900138112412,1.5141256966029968
9922,3.65,3.576461,2.617387642789303,3.1228908184100908,2.4177604265236776
9923,1.988,1.6768104,2.330116158469207,2.278558772911042,2.0879911184326683
9924,3.059,3.0967681,3.1884502763323876,2.9208114335194555,2.9586961628297392
9925,3.29,2.862741,3.0996250709838167,2.7797167168681454,2.6717078775101415
9926,1.376,1.6866819,1.2973675810311862,1.4173564940330954,1.4762099325038378
9927,2.284,2.1637712,1.9661490832047746,2.0153692286636478,1.990499856850564
9928,3.985,4.0018506,3.95478601874152,4.048783776279401,4.003813505651324
9929,3.729,3.6895714,4.03258757379398,3.4039190400264885,3.4358043523366506
9930,1.961,2.3591318,2.6936313726982317,2.2797444092364367,2.4584550465513084
9931,5.129,5.069,5.070709235175272,4.319051573315441,5.029334071326001
9932,1.392,1.5905262,1.6099610824132786,1.5204288801789654,1.491861395165927
9933,2.174,2.160942,2.2294833188239465,2.206545884435601,2.2741128271402147
9934,2.104,2.180483,2.201854109209355,2.3008592913545405,2.2040117167295064
9935,1.839,1.9258214,2.06556136408206,1.8793634833760258,1.9393411953321018
9936,2.167,2.080419,2.1633823549294227,2.260007376032809,2.204993222817755
9937,2.901,3.1059635,2.4959613429803724,3.0096016737441666,2.800781624387029
9938,2.827,2.7139943,2.740895073757543,2.7277163978274093,2.7265981939159256
9939,3.08,3.2603614,3.150803443935174,2.8903182870229855,2.693924193613139
9940,1.338,1.3240402,1.439251056195098,1.3964510492746955,1.4381872979789236
9941,2.965,3.080608,2.517505341889568,2.5635821684242237,2.4143416987208983
9942,1.698,1.7621323,1.7407813828552288,1.6873912871854144,1.5978866784466885
9943,2.604,2.5435276,2.2887142307774306,2.438964133021689,2.2338841277276225
9944,3.496,2.8767197,2.9087458611294794,3.0593161172008743,3.4354952765978246
9945,1.215,1.3474213,1.743690799399722,1.4888597833669126,1.4914817438080386
9946,4.575,4.690252,4.327094697906678,4.393825426085819,4.474950092187997
9947,2.021,1.9043133,2.1786724183325368,2.0165571513186036,1.9206505076314893
9948,1.013,1.0661135,1.745550593774266,1.5305820076075884,1.5046269689767524
9949,1.143,1.4732988,1.8315984098657556,1.5305820076075884,1.5046269689767524
9950,3.977,3.8443732,3.6748726737590474,3.304522420924898,3.612924232460739
9951,1.86,2.0776134,1.8162398461828722,1.8445975772705658,1.9593854875717196
9952,2.158,2.253927,2.1333612239102626,2.1908266528220017,2.144179773220593
9953,1.669,1.5307515,2.0621455637345782,1.8721650097007394,1.7790638735630515
9954,2.696,2.547528,2.6537287164144714,2.4622861482867773,2.595889937785662
9955,1.778,1.6978275,1.7149996783980046,1.7900030473388038,1.7640821338454817
9956,2.198,2.1654592,2.377695250050494,2.3097706948775922,2.135114798551261
9957,0.984,1.3134937,1.6237007674934936,1.5703318849315613,1.9271954487229035
9958,2.141,2.140787,2.376299821873245,2.2158470816611433,2.241314484447895
9959,1.795,1.757217,1.5771070185399143,1.7368900025807503,1.8698397210475857
9960,4.065,4.2084417,4.049938011489052,4.266484267291595,3.964661892782509
9961,2.158,2.3683553,1.8991172798187863,1.9829644343210489,2.0582234427814967
9962,1.754,1.6298045,1.809667536191538,1.7692665374087413,1.839671826922281
9963,4.641,4.795076,4.980918534481047,4.103129736518387,4.542841047431292
9964,3.952,4.330588,4.030204591191682,4.190129251697145,3.8609827426631025
9965,2.093,2.1157963,2.1314838136823426,2.1481876970861333,2.1455992028691075
9966,2.607,2.3924885,2.671832971288406,2.5465492021961165,2.6273163512890756
9967,5.444,5.032205,5.310544498243486,4.520353758873917,3.3044498152013797
9968,2.854,2.750837,2.2754891484867716,2.325195840809351,2.1027914989901895
9969,0.729,0.8469633,1.3873239178623549,1.2186776795210008,1.6907905306163329
9970,2.032,2.341406,2.4665929670154316,2.107193742552535,2.1316940659841617
9971,2.455,2.6481252,2.126519284044299,2.33046450449249,2.354686548696809
9972,1.491,1.2931064,1.696059102378134,1.6303137972012254,1.5908195781620849
9973,3.063,2.765561,2.254765484271136,2.5122380746068806,2.3109339249991643
9974,3.293,3.4101853,2.859871107827321,3.2790533426291026,3.1926722952717275
9975,3.463,3.291518,3.0504861060561352,3.1744039169417024,3.1825635738840363
9976,1.784,1.7936972,1.8924055088069662,1.8441018844280568,1.884234478462048
9977,1.598,1.3820242,1.9921243264730861,1.7938912703018772,1.698043899633534
9978,1.795,1.9790555,2.1345645463640506,1.966642596733673,1.8947749021250189
9979,2.582,2.4820554,2.48518258053006,2.379724678073104,2.3236995012648918
9980,1.521,1.5846606,1.6172339432214835,1.5348873476743599,1.6211403457855622
9981,4.719,4.7392454,4.744717424581804,4.168460802726083,4.276216026286322
9982,1.942,2.5213096,2.666122319955739,2.2235392212266527,2.5873705956989888
9983,1.945,1.8368132,1.9804982296965878,1.9892303146308437,2.0443504427479855
9984,2.397,2.220101,2.469639691677082,2.606091220077306,2.4973249087696345
9985,1.728,1.7656177,1.794816246265602,1.6874598478819098,1.603462641816914
9986,1.861,1.7149347,2.049521331242203,2.0310176191451146,1.961089713462554
9987,2.007,2.0907753,2.1072167323389364,2.168174315851198,2.1067267334041895
9988,2.749,2.738872,2.6264129669070178,2.752579881320432,2.8488870860765516
9989,2.125,2.294463,1.8870644239435639,1.9949416536590872,2.024645552211701
9990,3.519,3.5530179,3.1427875239209717,2.9025357279792976,2.946728679897812
9991,0.83,0.92411155,1.5797907532303102,1.3397311404745917,1.4711109976714065
9992,3.088,3.1636844,2.7300646219960054,2.534090434700877,2.224740178164363
9993,1.899,2.0434265,1.721044193341088,1.7542348862836692,1.7985836531930657
9994,2.106,1.9259977,1.8993880352234236,1.95226965547914,2.154370850132287
9995,3.502,3.3915555,3.722993007854665,3.7608266808236466,3.601864306086794
9996,2.779,2.6623988,2.547808817346177,2.403746515725835,2.6653278078646836
9997,3.458,3.5451024,3.399337274054804,2.8215142103941515,2.4125901252912216
9998,4.012,4.6243377,3.9545069920000815,4.111990325885609,3.9116583270403638
9999,3.729,3.7630117,3.7503755300842023,3.8445448876820225,3.6290625635882243
10000,2.42,2.5495365,2.550758438869549,2.39399111253374,2.319873473878684
10001,2.04,1.8771743,2.1575144434970785,2.2873972807694143,2.1398570685452443
10002,2.427,2.5783312,2.1782298756385883,2.27127131266977,2.2505455622631154
10003,1.318,1.4620268,1.759815404040853,1.4680127026663556,1.4182451863689873
10004,3.184,3.2879584,3.1099531960854163,3.1875255833779326,3.083879811926792
10005,4.012,4.15483,2.7253278943964925,3.0138517825277256,2.556949234648018
10006,2.827,2.7679243,2.6734324017795466,2.5208900728938954,2.038138703377578
10007,1.796,1.8011754,1.6987651382677516,1.7612704546597435,1.8048500423547675
10008,1.801,2.0795887,1.778015276615207,1.9618454379290937,1.900579720190832
10009,2.129,1.970558,1.9274894308513517,2.0899032709058947,2.028872987502579
10010,1.856,1.9846718,1.776583811846375,1.8212576203668565,1.755935858517938
10011,1.675,1.636149,1.8356401619482037,2.229713867784545,1.8266714813147258
10012,1.54,1.5388538,1.5577440284906512,1.7237584758690583,1.6400980992852414
10013,1.246,1.0929855,1.7668976576510138,1.7749491660219396,1.757587046925938
10014,0.81,1.1699083,1.5894446073319628,1.3397311404745917,1.4711109976714065
10015,2.521,2.4630501,2.187868024670366,2.5514297958956016,2.420686201841061
10016,2.06,2.0709872,2.1492283962810337,1.958826264093612,2.019591951574079
10017,1.677,1.8839797,2.1595309221187375,1.7915864484617685,1.7773483831635228
10018,2.465,2.3108013,2.980465313771623,2.31674415200855,2.6126894924707678
10019,1.736,1.8788596,1.6480399089325077,1.7837300913437975,1.8302664492496985
10020,4.087,3.921432,3.8803424170291696,3.612420504888323,3.883765750778299
10021,5.205,5.0368958,5.1217844258175536,4.8030035209575574,4.958832487178321
10022,1.372,1.3995163,2.036091481015496,2.0487601886058515,1.4720055446803986
10023,1.461,1.7127134,1.8265839904557437,1.7476156221362604,1.5928178921583158
10024,2.615,2.9064019,2.69728002688172,2.5220945008908657,2.5319788229919182
10025,2.94,3.138171,2.953011909326719,2.7691009260273103,2.7326467919318
10026,2.552,2.585439,2.4621405666184386,2.4213924888364997,2.3418032663684887
10027,3.319,3.0440505,2.9048758178109932,2.7591972285651214,3.2190643016202065
10028,1.833,1.8042003,1.7345511816359953,1.8475545997300051,1.7330082516254641
10029,0.729,0.88535184,1.4561879270501408,1.175111193623841,1.4192359896886086
10030,3.167,3.1768112,2.918725386030097,2.8365360490943585,2.825694630415604
10031,2.865,2.9082234,1.8302286660215303,2.471521057589956,2.1681078038834976
10032,2.842,2.6318855,2.3702822149498797,2.3636429879638396,2.5737723533581347
10033,1.882,2.094439,1.7915743533918649,1.9023842406603937,1.8302017096146677
10034,2.203,2.1154184,2.4254243855790407,2.461988382724628,2.3032436579226787
10035,2.295,2.3337364,2.245119953856517,2.3667509144938355,2.3943351773954897
10036,1.662,1.745578,1.7149411508376053,1.9423341014297055,1.7616422618229666
10037,1.935,1.323371,1.5146545517781802,1.6802646331921807,1.5260032776060957
10038,3.543,3.635366,3.497605780868242,3.57687602891671,3.643189883601548
10039,1.153,1.0932286,1.4090753349381395,1.4354344387687643,1.4763292854504837
10040,1.744,1.6456198,2.150221401674085,1.9693659039719513,1.8440940364531402
10041,3.007,3.065541,3.012758130797904,3.198898724256895,3.1070849977290314
10042,4.799,4.4171314,4.979136323151684,3.4833703543392827,3.4875427628565903
10043,1.884,2.2037222,2.1413622764583176,2.229228566341681,2.020707159322107
10044,1.489,1.4695013,1.7185183993033972,1.6456510508299047,1.547716433114358
10045,1.959,1.9682689,1.8159974646044748,1.6657093487701182,1.6031650940777198
10046,2.011,2.144349,2.287553613026143,1.9825271872680608,1.9372950521534107
10047,1.67,1.8428845,1.8756963614651043,1.99493604451422,1.7698150798215904
10048,1.713,1.7724197,1.7910323714304943,1.678168335787769,1.7458047373460228
10049,1.955,2.1180382,2.216119901042809,2.2148157995784574,2.0723995003489133
10050,1.968,1.9788077,2.1293460133959026,2.1248923260667056,2.0678285960343663
10051,2.943,2.82655,2.6759626717621514,2.3530647341176403,2.2728298718511057
10052,2.131,2.0990608,1.990873967335024,2.1005261684486345,2.2024631789381197
10053,1.845,1.8064378,1.7829692838564348,1.5922472462190196,1.5572327587659707
10054,1.493,1.5124516,1.9414821246072458,1.7828040960831313,1.8147302192781447
10055,1.683,1.762756,1.7493118533087548,1.719177878444098,1.6962304028012776
10056,2.891,2.7460973,2.739602703557566,2.8094625477372244,2.791160671598588
10057,2.406,2.0906785,1.925681882009257,2.0415080298591897,1.9854147638201285
10058,2.763,2.852469,3.158534212230688,2.973906259195037,2.8631888103554983
10059,1.948,2.2732444,2.0155214516459083,2.181158004703311,2.04808892944723
10060,1.569,1.5432597,1.593277534335312,1.5713873796649136,1.5881092039063565
10061,1.275,1.8994548,1.760703996894355,1.361497303537525,1.3753624774127933
10062,4.8,4.7283487,4.900309645838279,4.490397415136677,4.699688602016509
10063,4.205,4.483068,4.861422427022373,4.468973692219826,4.554159067370514
10064,1.659,1.6261218,1.719540485250833,1.6753812172583706,1.758884114990289
