,cas,smiles,LogLD
1735,80-26-2,CC(=O)OC(C)(C)C1CCC(C)=CC1,3.70543604658525
1736,80-56-8,CC1=CCC2CC1C2(C)C,3.56820172406699
1737,81-84-5,O=C1OC(=O)C2=C3C(C=CC=C13)=CC=C2,4.09131515969722
1738,84-77-5,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,4.79295170825013
1739,1987-02-05 00:00:00,NC1=CC2=C(C=C1)C(O)=CC(=C2)S(O)(=O)=O,4.06069784035361
1740,87-90-1,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,2.60852603357719
1741,88-18-6,CC(C)(C)C1=C(O)C=CC=C1,2.64345267648618
1742,88-44-8,Cc1ccc(N)c(c1)S(=O)(=O)O,4.06818586174616
1743,88-51-7,CC1=C(Cl)C=C(N)C(=C1)S(O)(=O)=O,4.08990511143939
1744,89-32-7,O=C1OC(=O)C2=CC3=C(C=C12)C(=O)OC3=O,3.35218251811136
1745,89-65-6,OC[C@@H](O)[C@H]1OC(=O)C(=C1O)O,4.2552725051033
1746,90-16-4,O=C1N=NNC2=C1C=CC=C2,2.77451696572854
1747,90-72-2,CN(C)CC1=CC(CN(C)C)=C(O)C(CN(C)C)=C1,3.07918124604762
1748,92-00-2,OCCN(CCO)C1=CC(Cl)=CC=C1,3.71180722904119
1749,92-15-9,COC1=C(NC(=O)CC(C)=O)C=CC=C1,3.20411998265592
1750,92-70-6,OC(=O)C1=CC2=C(C=CC=C2)C=C1O,2.92012332629072
1751,93-68-5,CC(=O)CC(=O)NC1=C(C)C=CC=C1,3.20411998265592
1752,96-49-1,O=C1OCCO1,4.0
1753,97-85-8,CC(C)COC(=O)C(C)C,4.10720996964786
1754,97-90-5,CC(=C)C(=O)OCCOC(=O)C(C)=C,3.51851393987788
1755,1998-09-09 00:00:00,ClS(=O)(=O)C1=CC=CC=C1,3.29225607135647
1756,98-13-5,Cl[Si](Cl)(Cl)C1=CC=CC=C1,3.37839790094813
1757,98-52-2,CC(C)(C)C1CCC(O)CC1,3.6232492903979
1758,98-55-5,CC1=CCC(CC1)C(C)(C)O,3.71349054309394
1759,98-88-4,ClC(=O)C1=CC=CC=C1,3.27875360095282
1760,98-94-2,CN(C)C1CCCCC1,2.54157924394658
1761,99-62-7,CC(C)C1=CC(=CC=C1)C(C)C,3.86923171973097
1762,99-63-8,ClC(=O)C1=CC(=CC=C1)C(Cl)=O,3.3424226808222
1763,99-87-6,CC(C)C1=CC=C(C)C=C1,3.67669360962486
1764,99-96-7,OC(=O)C1=CC=C(O)C=C1,4.0
1765,100-20-9,ClC(=O)C1=CC=C(C=C1)C(Cl)=O,3.39794000867203
1766,100-29-8,CCOC1=CC=C(C=C1)[N+]([O-])=O,3.51851393987788
1767,100-50-5,O=CC1CCC=CC1,3.36406296070307
1768,100-53-8,SCC1=CC=CC=C1,2.69284691927723
1769,100-69-6,C=CC1=NC=CC=C1,2.0
1770,101-86-0,CCCCCC\C(=C\c1ccccc1)\C=O,3.49136169383427
1771,103-09-3,CCCCC(CC)COC(C)=O,3.47712125471966
1772,103-34-4,C1CN(CCO1)SSN1CCOCC1,3.63346845557958
1773,104-93-8,COC1=CC=C(C)C=C1,3.28330122870354
1774,105-30-6,CCCC(C)CO,3.14921911265538
1775,105-39-5,CCOC(=O)CCl,2.2552725051033
1776,105-45-3,COC(=O)CC(C)=O,3.50893352605003
1777,105-64-6,CC(C)OC(=O)OOC(=O)OC(C)C,3.33041377334919
1778,105-76-0,CCCCOC(=O)\C=C/C(=O)OCCCC,3.56820172406699
1779,106-22-9,CC(CCO)CCC=C(C)C,3.53781909507327
1780,106-24-1,CC(=CCC\C(=C\CO)\C)C,3.55630250076728
1781,106-25-2,CC(=CCC\C(=C/CO)\C)C,3.65321251377534
1782,106-31-0,CCCC(=O)OC(=O)CCC,3.94398887507377
1783,107-03-9,CCCS,3.25285303097989
1784,107-25-5,COC=C,3.69019608002851
1785,107-64-2,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,4.05307844348342
1786,107-88-0,CC(O)CCO,4.26974637313076
1787,107-96-0,OC(=O)CCS,1.98227123303956
1788,108-11-2,CC(C)CC(C)O,3.41329976408125
1789,108-23-6,CC(C)OC(Cl)=O,3.0293837776852
1790,108-32-7,CC1COC(=O)O1,4.54451947590771
1791,108-65-6,COCC(C)OC(C)=O,3.93105084677739
1792,108-77-0,ClC1=NC(Cl)=NC(Cl)=N1,2.68574173860226
1793,109-74-0,CCCC#N,1.69897000433601
1794,109-79-5,CCCCS,3.17609125905568
1795,110-19-0,CC(C)COC(C)=O,4.1271047983648
1796,110-64-5,OCC=CCO,3.09691001300805
1797,110-67-8,COCCC#N,3.64246452024212
1798,111-20-6,OC(=O)CCCCCCCCC(=O)O,4.15760785336166
1799,111-36-4,CCCCN=C=O,2.77815125038364
1800,111-48-8,OCCSCCO,3.82020145948564
1801,111-49-9,C1CCCNCC1,1.31597034545691
1802,111-55-7,CC(=O)OCCOC(C)=O,3.83569057149242
1803,111-97-7,N#CCCSCCC#N,3.62428209583566
1804,112-15-2,CCOCCOCCOC(=O)C,4.04139268515822
1805,112-25-4,CCCCCCOCCO,2.91907809237607
1806,112-35-6,COCCOCCOCCO,4.06422580425921
1807,112-42-5,CCCCCCCCCCCO,3.47712125471966
1808,112-59-4,CCCCCCOCCOCCO,3.3802112417116
1809,112-72-1,CCCCCCCCCCCCCCO,3.69897000433601
1810,112-91-4,CCCCCCCC\\C=C/CCCCCCCC#N,4.0
1811,112-92-5,CCCCCCCCCCCCCCCCCCO,4.30102999566398
1812,115-21-9,CC[Si](Cl)(Cl)Cl,3.12385164096708
1813,115-77-5,OCC(CO)(CO)CO,4.29003461136251
1814,115-95-7,CC(C)=CCCC(C)(OC(C)=O)C=C,4.14407580619855
1815,119-33-5,CC1=CC(=C(O)C=C1)[N+]([O-])=O,3.52633927738984
1816,120-55-8,O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,3.45178643552429
1817,120-95-6,CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC,2.51851393987788
1818,121-03-9,CC1=CC=C(C=C1S(O)(=O)=O)[N+]([O-])=O,3.56937390961504
1819,121-45-9,COP(OC)OC,3.20411998265592
1820,121-60-8,CC(=O)NC1=CC=C(C=C1)S(Cl)(=O)=O,3.5051499783199
1821,122-52-1,CCOP(OCC)OCC,3.26481782300953
1822,123-28-4,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,3.39794000867203
1823,123-62-6,CCC(=O)OC(=O)CC,3.3729120029701
1824,123-95-5,CCCCCCCCCCCCCCCCCC(=O)OCCCC,4.5051499783199
1825,124-17-4,CCCCOCCOCCOC(=O)C,3.81291335664285
1826,124-68-5,CC(C)(N)CO,3.46239799789895
1827,126-33-0,O=S1(=O)CCCC1,3.28823580740954
1828,127-08-2,[K+].CC([O-])=O,3.51188336097887
1829,127-09-3,[Na+].CC([O-])=O,3.54777470538782
1830,127-68-4,[Na+].[O-][N+](=O)C1=CC(=CC=C1)S([O-])(=O)=O,4.04139268515822
1831,127-91-3,CC1(C)C2CC1C(=C)CC2,3.67209785793571
1832,128-04-1,[Na+].CN(C)C([S-])=S,3.0
1833,135-19-3,OC1=CC2=C(C=CC=C2)C=C1,3.29225607135647
1834,137-20-2,[Na+].CCCCCCCC\\C=C/CCCCCCCC(=O)N(C)CCS([O-])(=O)=O,3.23044892137827
1835,139-33-3,[Na+].[Na+].OC(=O)CN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-],3.30102999566398
1836,141-17-3,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,3.77815125038364
1837,141-97-9,CCOC(=O)CC(C)=O,3.59988307207368
1838,142-16-5,CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC,4.14612803567823
1839,142-22-3,C=CCOC(=O)OCCOCCOC(=O)OCC=C,2.62940959910271
1840,142-91-6,CCCCCCCCCCCCCCCC(=O)OC(C)C,3.69897000433601
1841,143-23-7,NCCCCCCNCCCCCCN,2.65321251377534
1842,143-29-3,CCCCOCCOCCOCOCCOCCOCCCC,3.24204423936955
1843,144-19-4,CC(C)C(O)C(C)(C)CO,3.30102999566398
1844,149-44-0,[Na+].OCS([O-])=O,3.30102999566398
1845,288-88-0,N1C=NC=N1,3.24303804868629
1846,298-06-6,CCOP(S)(=S)OCC,3.65417654187796
1847,298-07-7,CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,3.67825426226744
1848,328-84-7,FC(F)(F)C1=CC=C(Cl)C(Cl)=C1,3.46193050541528
1849,329-01-1,FC(F)(F)C1=CC(=CC=C1)N=C=O,2.98900461569853
1850,501-53-1,ClC(=O)OCC1=CC=CC=C1,3.47712125471966
1851,502-44-3,O=C1CCCCCO1,3.63245729218472
1852,506-59-2,Cl.CNC,3.0293837776852
1853,506-93-4,NC(N)=N.O[N+]([O-])=O,2.86332286012045
1854,529-33-9,OC1CCCC2=C1C=CC=C2,3.20951501454263
1855,529-34-0,O=C1CCCC2=C1C=CC=C2,2.94948271130214
1856,534-15-6,COC(C)OC,3.81291335664285
1857,540-97-6,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,4.69897000433601
1858,541-02-6,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,4.38262930839691
1859,541-41-3,CCOC(Cl)=O,2.43136376415898
1860,542-92-7,C1C=CC=C1,2.05307844348341
1861,543-39-5,CC(C)(O)CCCC(=C)C=C,3.72427586960078
1862,553-26-4,C1=CC(=CC=N1)C1=CC=NC=C1,2.23552844690754
1863,554-12-1,CCC(=O)OC,3.69897000433601
1864,555-31-7,[Al+3].CC(C)[O-].CC(C)[O-].CC(C)[O-],4.05307844348342
1865,556-61-6,CN=C=S,1.85733249643126
1866,556-67-2,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,3.18752072083646
1867,556-82-1,CC(C)=CCO,2.90848501887865
1868,557-05-1,[Zn++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,4.0
1869,579-66-8,CCC1=CC=CC(CC)=C1N,3.2552725051033
1870,586-62-9,CC(C)=C1CCC(C)=CC1,3.64246452024212
1871,590-01-2,CCCCOC(=O)CC,3.69897000433601
1872,602-01-7,CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,2.95951837697299
1873,616-45-5,O=C1CCCN1,2.51587384371167
1874,619-15-8,Cc1cc(ccc1[N+](=O)[O-])[N+](=O)[O-],2.71349054309394
1875,623-91-6,CCOC(=O)\C=C\C(=O)OCC,3.25042000230889
1876,626-17-5,N#CC1=CC(=CC=C1)C#N,2.93449845124356
1877,628-13-7,Cl.C1=CC=NC=C1,3.20411998265592
1878,628-63-7,CCCCCOC(=O)C,3.20411998265592
1879,628-96-6,[O-][N+](=O)OCCO[N+]([O-])=O,2.66275783168157
1880,629-11-8,OCCCCCCO,3.57170883180868
1881,638-38-0,[Mn++].CC([O-])=O.CC([O-])=O,3.46834733041215
1882,638-65-3,CCCCCCCCCCCCCCCCCC#N,4.0
1883,644-97-3,ClP(Cl)C1=CC=CC=C1,2.30102999566398
1884,683-18-1,CCCC[Sn](Cl)(Cl)CCCC,1.69897000433601
1885,693-07-2,CCSCCCl,2.40140054078154
1886,693-33-4,CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],3.20951501454263
1887,693-36-7,CCCCCCCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCCCCCCC,3.39794000867203
1888,694-83-7,NC1CCCCC1N,3.65858371540706
1889,753-73-1,C[Sn](C)(Cl)Cl,1.86864443839482
1890,756-80-9,COP(S)(=S)OC,2.84135947045485
1891,763-69-9,CCOCCC(=O)OCC,3.69897000433601
1892,764-41-0,ClCC=CCCl,1.94939000664491
1893,770-35-4,CC(O)COC1=CC=CC=C1,3.45178643552429
1894,818-08-6,CCCC[Sn](=O)CCCC,1.65224634100332
1895,824-78-2,[Na+].[O-]C1=CC=C(C=C1)[N+]([O-])=O,2.5051499783199
1896,870-72-4,[Na+].OCS([O-])(=O)=O,3.5051499783199
1897,919-30-2,CCO[Si](CCCN)(OCC)OCC,3.25042000230889
1898,923-02-4,CC(=C)C(=O)NCO,2.45024910831936
1899,993-16-8,C[Sn](Cl)(Cl)Cl,3.1367205671564
1900,1047-16-1,O=C1C2=CC3=C(C=C2NC2=C1C=CC=C2)C(=O)C1=C(N3)C=CC=C1,4.47712125471966
1901,1067-53-4,COCCO[Si](OCCOC)(OCCOC)C=C,3.47129171105893
1902,1185-55-3,CO[Si](C)(OC)OC,4.06990848302314
1903,1461-22-9,CCCC[Sn](Cl)(CCCC)CCCC,2.11058971029924
1904,1498-51-7,CCOP(Cl)(Cl)=O,2.3424226808222
1905,1592-23-0,[Ca++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,4.0
1906,1704-62-7,CN(C)CCOCCO,3.37048348180747
1907,1709-70-2,CC1=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C1CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,3.17609125905568
1908,1738-25-6,CN(C)CCC#N,3.35449260058943
1909,1760-24-3,CO[Si](CCCNCCN)(OC)OC,3.88473194213192
1910,1809-19-4,CCCCOP(=O)OCCCC,3.5051499783199
1911,1843-05-6,CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,4.0
1912,1847-58-1,[Na+].CCCCCCCCCCCCOC(=O)CS([O-])(=O)=O,2.84509804001425
1913,1852-16-0,CCCCOCNC(=O)C=C,3.01283722470517
1914,1982-69-0,[Na+].COC1=C(C([O-])=O)C(Cl)=CC=C1Cl,3.8302035989257
1915,2044-64-6,CN(C)C(=O)CC(C)=O,4.38227285857187
1916,2231-57-4,NNC(=S)NN,1.33445375115093
1917,2386-87-0,O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,3.65224634100332
1918,2431-50-7,ClCC(Cl)C(Cl)=C,2.53275437899249
1919,2444-90-8,[Na+].[Na+].CC(C)(C1=CC=C([O-])C=C1)C1=CC=C([O-])C=C1,3.0
1920,2487-90-3,CO[SiH](OC)OC,3.17539583139403
1921,2524-03-0,COP(Cl)(=S)OC,2.73239375982296
1922,2530-83-8,CO[Si](CCCOCC1CO1)(OC)OC,4.38349221683261
1923,2530-87-2,CO[Si](CCCCl)(OC)OC,3.82771166197386
1924,2807-30-9,CCCOCCO,3.48981790830145
1925,2814-20-2,CC(C)C1=NC(=O)C=C(C)N1,3.43136376415898
1926,2867-47-2,CN(C)CCOC(=O)C(C)=C,3.24328614608344
1927,3033-62-3,CN(C)CCOCCN(C)C,2.75663610824584
1928,3081-01-04 00:00:00,CC(C)CCC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,3.32221929473391
1929,3268-49-3,CSCCC=O,2.84509804001425
1930,3290-92-4,CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,3.77812229645304
1931,3323-53-3,NCCCCCCN.OC(=O)CCCCC(=O)O,3.77085201164214
1932,3618-72-2,COC1=CC(N=NC2=C(Br)C=C(C=C2[N+]([O-])=O)[N+]([O-])=O)=C(NC(C)=O)C=C1N(CCOC(C)=O)CCOC(C)=O,3.69897000433601
1933,3622-84-2,CCCCNS(=O)(=O)C1=CC=CC=C1,3.31175386105575
1934,3724-65-0,CC=CC(O)=O,3.0
1935,3748-13-8,CC(=C)C1=CC(=CC=C1)C(C)=C,3.69897000433601
1936,3926-62-3,[Na+].[O-]C(=O)CCl,1.97772360528884
1937,4035-89-6,O=C=NCCCCCCNC(=O)N(CCCCCCN=C=O)C(=O)NCCCCCCN=C=O,4.29666519026153
1938,4075-81-4,[Ca++].CCC([O-])=O.CCC([O-])=O,3.59328606702045
1939,4253-34-3,CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,3.31386722036915
1940,4475-95-0,CCC(C)(N)C#N,1.86923171973097
1941,4904-61-4,C1CC=CCCC=CCCC=C1,3.25042000230889
1942,4979-32-2,C1CCC(CC1)N(SC1=NC2=C(S1)C=CC=C2)C1CCCCC1,3.80753502806885
1943,5124-30-1,O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1,3.99563519459755
1944,5131-66-8,CCCCOCC(C)O,3.69729910333844
1945,5216-25-1,ClC1=CC=C(C=C1)C(Cl)(Cl)Cl,2.91381385238371
1946,5468-75-7,CC(=O)C(\\N=N\\C1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(C=C1)\\N=N\\C(C(C)=O)C(=O)NC1=C(C)C=CC=C1)C(=O)NC1=C(C)C=CC=C1,3.69897000433601
1947,5810-88-8,CCCCC(CC)COP(S)(=S)OCC(CC)CCCC,3.3330117540691
1948,6145-73-9,CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,3.00732095292274
1949,6294-34-4,ClCCOP(=O)(CCCl)OCCCl,2.94448267215016
1950,6419-19-8,OP(O)(=O)CN(CP(O)(O)=O)CP(O)(O)=O,3.32221929473391
1951,6422-99-7,NCCCCCCN.OC(=O)CCCCCCCCC(=O)O,4.0
1952,6423-43-4,CC(CO[N+]([O-])=O)O[N+]([O-])=O,2.39794000867203
1953,6842-15-5,C\\C=C\\C\\C=C\\C\\C=C\\CC=C,3.69897000433601
1954,6865-35-6,[Ba++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,3.39898106665813
1955,7659-86-1,CCCCC(CC)COC(=O)CS,2.4814426285023
1956,7786-17-6,CCCCCCCCCC1=CC(C)=CC(CC2=C(O)C(CCCCCCCCC)=CC(C)=C2)=C1O,4.51851393987788
1957,9016-45-9,"[H]OCCO*.CCCCCCCCC1=CC=CC=C1 |c:15,17,t:13,lp:1:2,4:2,m:5:18.19.17,Sg:n:1,2,3::ht|",3.43860562934602
1958,13463-40-6,[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+],1.39794000867203
1959,13472-08-7,CCC(C)(\\N=N\\C(C)(CC)C#N)C#N,2.99211148778694
1960,13547-70-1,CC(C)(C)C(=O)CCl,2.74036268949424
1961,13749-94-5,CS\\C(C)=N\\O,2.69897000433601
1962,13826-35-2,OCC1=CC=CC(OC2=CC=CC=C2)=C1,3.17493159352844
1963,13863-31-5,[Na+].[Na+].CN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(C)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1,4.0
1964,15214-89-8,CC(C)(CS(O)(=O)=O)NC(=O)C=C,3.73239375982296
1965,15708-41-5,[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,3.69897000433601
1966,16111-62-9,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,3.00860017176191
1967,16470-24-9,[Na+].[Na+].[Na+].[Na+].OCCN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=C(C=C5)S([O-])(=O)=O)=NC(=N4)N(CCO)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=C(C=C2)S([O-])(=O)=O)=N1,3.72427586960078
1968,17321-47-0,COP(N)(=S)OC,2.61278385671973
1969,17796-82-6,O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,3.41497334797081
1970,18328-90-0,CCNCC(C)=C,1.69897000433601
1971,18760-44-6,CCCCCCCCCCOC1CCS(=O)(=O)C1,4.01283722470517
1972,21351-39-3,NC(N)=O.OS(O)(=O)=O,2.54406804435027
1973,22031-33-0,CC(=O)OCCN(CCC#N)C1=CC=CC=C1,3.31597034545691
1974,22591-21-5,CC(C)(C)C(=O)C(Cl)Cl,3.11394335230683
1975,24468-13-1,CCCCC(CC)COC(Cl)=O,3.73399928653838
1976,24549-06-2,CCC1=CC=CC(C)=C1N,2.94694327069782
1977,25322-69-4,"[H]OCCO.C* |lp:1:2,4:2,m:6:3.2,Sg:n:5,1,2,3::ht|",3.86033800657099
1978,25646-71-3,OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CCN(CCNS(C)(=O)=O)C1=CC(C)=C(N)C=C1.CCN(CCNS(C)(=O)=O)C1=CC(C)=C(N)C=C1,2.18184358794477
1979,26377-29-7,[Na+].COP([S-])(=S)OC,3.78175537465246
1980,29806-73-3,CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,3.69897000433601
1981,29911-28-2,CCCCOCC(C)OCC(C)O,3.16998579207693
1982,31906-04-4,CC(C)(O)CCCC1=CCC(CC1)C=O,3.5097064417246
1983,32210-23-4,CC(=O)OC1CCC(CC1)C(C)(C)C,3.69897000433601
1984,36653-82-4,CCCCCCCCCCCCCCCCO,3.69897000433601
1985,37764-25-3,ClC(Cl)C(=O)N(CC=C)CC=C,3.30102999566398
1986,39515-51-0,O=CC1=CC(OC2=CC=CC=C2)=CC=C1,3.08707120590653
1987,41663-84-7,CN1C(=O)C2=C(C=C(C=C2)[N+]([O-])=O)C1=O,3.44715803134221
1988,42978-66-5,CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,3.79239168949825
1989,57583-34-3,CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,2.96378782734555
1990,61260-55-7,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC1CC(C)(C)NC(C)(C)C1,2.94448267215016
1991,63734-62-3,OC(=O)C1=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=CC=C1,3.06818586174616
1992,70729-68-9,CCCCCCC(=O)OCCOCCOCCOCCOC(=O)CCCCCC,4.39794000867203
1993,102268-15-5,CCC1=CC(C(O)=O)=C(N=C1)C(O)=O,3.52543355342882
1994,78-69-3,CCC(C)(O)CCCC(C)C,3.69897000433601
1995,1992-06-08 00:00:00,C1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=CC=C1,3.3802112417116
1996,92-88-6,OC1=CC=C(C=C1)C1=CC=C(O)C=C1,3.69196510276736
1997,97-64-3,CCOC(=O)C(C)O,3.91381385238371
1998,105-12-4,O=NC1=CC=C(C=C1)N=O,3.00860017176191
1999,107-71-1,CC(=O)OOC(C)(C)C,2.82930377283102
2000,108-59-8,COC(=O)CC(=O)OC,3.72680868252496
2001,109-02-4,CN1CCOCC1,3.29225607135647
2002,120-51-4,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,3.27889072492867
2003,122-40-7,CCCCC\C(=C\c1ccccc1)\C=O,3.57170883180868
2004,122-96-3,OCCN1CCN(CCO)CC1,3.61191545938339
2005,126-06-7,CC1(C)N(Cl)C(=O)N(Br)C1=O,2.68574173860226
2006,137-42-8,[Na+].CNC([S-])=S,2.65321251377534
2007,141-10-6,CC(C)=CCCC(C)=CC=CC(C)=O,3.69897000433601
2008,141-79-7,CC(C)=CC(C)=O,3.04921802267018
2009,142-29-0,C1CC=CC1,3.21746815140014
2010,503-74-2,CC(C)CC(O)=O,5.30102999566398
2011,616-38-6,COC(=O)OC,4.11394335230683
2012,657-27-2,Cl.NCCCC[C@H](N)C(O)=O,4.0
2013,869-24-9,Cl.CCN(CC)CCCl,1.69897000433601
2014,1118-46-3,CCCC[Sn](Cl)(Cl)Cl,3.33041377334919
2015,1569-01-3,CCCOCC(C)O,3.39863432453839
2016,1603-41-4,CC1=CC=C(N)N=C1,2.30102999566398
2017,1702-17-6,OC(=O)C1=C(Cl)C=CC(Cl)=N1,3.63346845557958
2018,1939-36-2,OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O,3.20411998265592
2019,2235-43-0,[Na+].[Na+].[Na+].[Na+].[Na+].OP([O-])(=O)CN(CP([O-])([O-])=O)CP([O-])([O-])=O,4.25042000230889
2020,2436-90-0,CC(CCC=C(C)C)C=C,3.69897000433601
2021,2530-85-0,CO[Si](CCCOC(=O)C(C)=C)(OC)OC,4.37322472959447
2022,2768-02-07 00:00:00,CO[Si](OC)(OC)C=C,3.85157141722446
2023,3030-47-5,CN(C)CCN(C)CCN(C)C,3.13126569678003
2024,3048-64-4,C=CC1CC2CC1C=C2,3.63996335364637
2025,3425-61-4,CCC(C)(C)OO,2.93651374247889
2026,5102-83-0,CC(=O)C(=NNC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(NN=C(C(C)=O)C(=O)NC2=C(C)C=C(C)C=C2)C=C1)C(=O)NC1=C(C)C=C(C)C=C1,3.69897000433601
2027,6923-52-0,[Sb+3].CC([O-])=O.CC([O-])=O.CC([O-])=O,3.65127801399814
2028,7027-11-04 00:00:00,CC1(C)CC(=O)CC(C)(C1)C#N,1.78958071216442
2029,16712-64-4,OC(=O)C1=CC2=C(C=C1)C=C(O)C=C2,3.48855071650044
2030,24851-98-7,CCCCCC1C(CC(=O)OC)CCC1=O,3.69897000433601
2031,25327-89-3,CC(C)(C1=CC(Br)=C(OCC=C)C(Br)=C1)C1=CC(Br)=C(OCC=C)C(Br)=C1,3.69897000433601
2032,25564-22-1,CCCCCC1=CCCC1=O,3.3424226808222
2033,26651-96-7,CCC(=O)\\C=C\\C=C(/C)CCC=C(C)C,3.69897000433601
2034,30558-43-1,CSC(=NO)C(=O)N(C)C,3.84509804001425
2035,78491-02-8,OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O,3.41497334797081
2036,98730-04-2,CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,3.69897000433601
2037,109-16-0,CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,4.03490907336774
2038,109-53-5,CC(C)COC=C,4.1163752611797
2039,109-92-2,CCOC=C,3.78848513495456
2040,138-86-3,CC(=C)C1CCC(=CC1)C,3.72427586960078
2041,333-20-0,[K+].[S-]C#N,2.931457870689
2042,497-19-8,[Na+].[Na+].[O-]C([O-])=O,3.61172330800734
2043,513-77-9,[Ba++].[O-]C([O-])=O,2.62117628177503
2044,1477-55-0,NCC1=CC(CN)=CC=C1,2.96848294855393
2045,1762-95-4,[NH4+].[S-]C#N,2.8750612633917
2046,2587-76-0,CCCCCCCC[Sn](Cl)(CCCCCCCC)CCCCCCCC,4.46538285144841
2047,2666-14-0,[Na+].[Na+].[Na+].CC(O)(P(O)([O-])=O)P([O-])([O-])=O,3.10720996964786
2048,3091-25-6,CCCCCCCC[Sn](Cl)(Cl)Cl,3.66275783168157
2049,3542-36-7,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,3.74036268949424
2050,3794-83-0,[Na+].[Na+].[Na+].[Na+].CC(O)(P([O-])([O-])=O)P([O-])([O-])=O,2.99563519459755
2051,4485-12-05 00:00:00,[Li+].CCCCCCCCCCCCCCCCCC([O-])=O,4.17609125905568
2052,7414-83-7,[Na+].[Na+].CC(O)(P(O)([O-])=O)P(O)([O-])=O,3.1271047983648
2053,7446-70-0,Cl[Al](Cl)Cl,3.53781909507327
2054,7719-12-02 00:00:00,ClP(Cl)Cl,1.2552725051033
2055,7758-94-3,[Cl-].[Cl-].[Fe++],2.65321251377534
2056,7778-54-3,[Ca++].[O-]Cl.[O-]Cl,2.92941892571429
2057,7790-94-5,OS(Cl)(=O)=O,1.69897000433601
