,true,AFP,GAT,MPNN,DNN,RF,SVR
271,3.358933297,3.2707224,2.2481544,2.6517280368333016,3.2019918,2.66731786196374,2.073610168071468
272,1.765872077,1.9081082,1.9662825,1.7804065167053946,1.836497,1.74882139438523,1.6657290349429645
273,3.378812774,3.1524727,2.2921417,2.350589130045183,3.1668587,2.8197566948059687,2.3411170742960774
274,1.76183337,1.7360494,1.81761,1.5672132125329479,1.7676607,1.822743107966266,1.8620513418634417
275,2.383789942,2.2223675,2.6224446,2.196986992918157,2.3991697,2.346235764518717,2.2835150971715286
276,1.665312343,1.6627485,2.5810287,2.028445205626082,1.5739938,1.7651700838242195,1.7650581936133696
277,1.645935436,1.7693056,2.0665247,1.887996013862387,1.6332555,1.9989210034810678,1.7916542249845533
278,2.603486633,2.7050624,2.3504193,2.192471299556037,2.4745216,2.4277444112602518,2.503085000546118
279,1.852987275,2.1925242,2.094882,1.8676991688086515,1.8362917,1.970655707008106,1.95346501628616
280,4.563062996,4.7572155,4.1843233,4.6939101935894065,4.3697124,4.508519854447637,4.663014072230105
281,2.503707496,2.8543246,2.7776415,2.4154735719155687,2.5250928,2.864608477262653,2.604081402187975
282,3.156300066,2.8502598,2.3794608,2.755556227972811,2.9024863,2.9508869880570883,2.4898418432023153
283,4.00225068,3.8238544,4.04079,3.9567951796829064,3.8342392,4.146428043071637,3.9024504033914296
284,2.776595866,2.7222054,1.6145647,2.3016919096158666,2.7266698,2.443990893671301,2.1040705581134214
285,1.031147811,1.2096508,1.5499355,1.322787628166044,1.064481,1.256322687620789,1.1800612769441174
286,3.425016895,3.591101,3.3712513,3.6932168341412206,3.2884958,3.756335413352378,3.411469017279537
287,1.702966273,2.3236854,2.122418,1.688237931710411,1.6381398,1.8938799903074883,1.933599373793591
288,1.940715046,1.9613553,1.5743291,1.6017948981750196,1.9577117,1.8115193632606839,1.6221068514017958
289,1.939694858,2.0128229,2.33837,2.1521450135913276,1.7935797,2.168663333661707,2.0397431472665195
290,2.862324983,2.7244873,2.0566792,1.8423368710408825,3.059195,2.2157637109039108,1.983708659757867
291,2.381967416,2.4742193,2.2088666,2.2197389156644918,2.2553222,2.363065861025182,2.48235462893264
292,1.450925828,1.5507998,2.0571191,1.7268857313627086,1.6027753,1.6187137263553633,1.6517554751810393
293,1.912994427,2.0556378,1.9104865,1.7355058197491755,2.0194888,2.1201419603032834,2.0555978891274
294,1.759194269,1.5162125,1.4731733,1.4592150878066104,1.491435,1.4751750017912633,1.4636320404761567
295,2.592906531,2.6415815,2.2325702,2.9607538275226384,2.6266184,2.563384482829995,2.3773406385772122
296,1.650066361,1.6549302,1.9285933,1.8184542837177389,1.7241688,1.7199257533024062,1.7499151267729316
297,1.524243621,1.6958961,2.3341877,2.0205652604859736,1.5192933,1.927866156503254,1.7538748181757735
298,2.852601969,2.8205113,2.288343,2.886752437784831,3.0494332,2.4303176861036797,2.4481291831969267
299,1.8202146,1.8380201,1.6064297,1.6040621187295785,1.7598611,1.7621111046086064,1.9202274291720975
300,1.493109186,1.522952,2.2296345,2.244636630645968,1.4934717,1.905095148366273,1.6304310496959642
301,3.431781772,3.1811428,2.8258538,3.409881505344131,3.4269874,2.594477315644065,2.1745354943743287
302,3.071125575,2.8499162,2.1580558,2.858622281302445,3.1292198,2.744878023133607,2.9709744004660408
303,2.13642307,2.3074327,1.9735138,2.1353344639590968,2.0698848,2.0552124834002563,2.1009903696959267
304,1.987044318,2.093383,2.4592695,2.296175548711727,1.822572,2.323478019932462,2.087325557342976
305,5.049593215,5.087217,3.773626,4.334351238619145,4.798709,4.438790558361389,4.5113628922818965
306,2.130269074,2.1203935,2.048093,1.7035563596800318,1.9948603,1.9211522578678326,2.0303116553092124
307,2.360855855,2.038855,1.9303956,1.9668268337004842,2.338514,2.1953136996936187,2.368430799374573
308,3.129869249,2.9513211,2.5448215,2.918534739171244,3.1084988,2.87446860740781,3.0300241553345972
309,2.59592189,2.5505693,3.2622402,2.736532763410706,2.4562297,3.395978769099991,3.796823456080377
310,1.778674983,2.0664322,2.179667,2.1152957670026424,1.9358965,1.8886895282322849,1.8789615112105842
311,1.68278152,1.7844635,2.0617285,1.7921671145540707,1.6338612,1.751382654153308,1.7728519688865891
312,2.202867986,2.103949,2.4791162,2.126409672315904,2.2361975,2.0595571940603685,2.191528312576886
313,1.786391993,1.5104383,2.4042878,1.909350378477234,1.7559909,1.914698392629435,1.864061729607947
314,1.328640897,1.3683292,1.4600416,1.3859616703324142,1.3527273,1.4237179774125808,1.405153726979032
315,1.860011909,1.8528346,1.7638319,1.438522078769523,1.855165,1.7457931140002536,1.809852232768699
316,4.012624242,3.904604,2.5030394,3.444353689480692,4.003717,3.1540984280886826,3.3962805205820525
317,1.487664888,1.458084,1.4773351,1.619310478303994,1.4331586,1.5279791015446123,1.5674602891759604
318,2.88996759,2.8206134,2.7911317,2.7023876174864427,2.742774,2.7417353913754514,2.7897622387040384
319,2.096273333,2.1172724,2.4665492,1.8805041418483368,2.2396183,1.985404229477583,2.1961893823146266
320,2.546652068,2.4688034,2.4166238,2.2921901861704144,2.4919128,2.648909782707502,2.4608749111678736
321,1.630824604,1.7403967,1.6241221,1.8756516174563536,1.7139281,1.8075837024092916,1.7308235633192073
322,3.225939585,2.879637,2.24166,2.9976716500182894,3.129966,2.716656834762742,2.795541606491335
323,1.479016239,1.6157044,2.4686213,1.9653203108355712,1.4344407,1.8220390513464189,1.579402006085275
324,1.567297885,1.5010842,1.3008997,1.6519760185196488,1.4879915,1.5262202578197344,1.5909633973907522
325,2.516073732,2.7883468,2.5323634,2.867044470985265,2.4559402,2.6301392971077426,2.6156330157849084
326,1.68914996,1.7372445,2.0563774,1.6261408900042678,1.6832223,1.7129158507611655,1.7895332685222647
327,2.126517142,2.2984436,1.7905669,2.3319169369912505,2.0690887,2.1447017694933064,2.0498308480585945
328,2.408728272,2.156067,2.5733957,2.3596798431769086,2.3860524,2.3870544563323017,2.4091040846524225
329,2.595928097,2.5210273,3.2463124,2.6535410172832212,2.5189238,3.405660858056702,3.1779759933451532
330,4.930763156,5.131183,3.7349436,5.105232411173303,4.8806777,4.4575765786545185,5.029126841946612
331,2.383123294,2.376708,2.6527803,1.896527862154743,2.3818073,2.413844456171942,2.2828290939069293
332,1.826777532,0.90315706,2.8767326,1.8688993388245745,1.8601382,1.924561503247319,1.939938810845214
333,2.412600135,2.3044746,2.1862147,1.9271055422445211,2.3185723,2.1842979185860627,2.3129465359578085
334,2.600676591,2.5530598,2.8154478,2.933778752200965,2.340378,2.734706958150471,2.700850017895228
335,2.718651669,2.9201539,1.905542,1.839374569911171,2.7090437,2.4484764897528986,2.5794640372489686
336,2.372023264,2.3949368,2.2821524,2.3971397940237535,2.14122,2.3875047054781344,2.4721062726113754
337,2.346816799,2.1720285,2.1120028,1.9620174605474014,2.4031873,2.3001956716698255,2.2959433242321374
338,2.080957744,1.9058781,1.8985147,1.6903022262325194,2.1034377,1.9223957872137876,1.8246655603817072
339,2.023678873,2.2094197,2.271976,2.07452478500282,1.9911982,2.1364888524334975,2.264148485241937
340,3.027539495,3.0394099,2.6912875,2.466443143357781,3.0638313,2.7430176474987817,2.9276136898870746
341,2.442904449,2.441726,2.9512959,2.358864977328601,2.5212686,2.3820172621536915,2.5432460273452273
342,2.16416375,1.8552226,1.773449,1.9971344519710756,2.1041093,1.9646012752792616,1.9780153859726157
343,1.343429675,1.3250511,1.3015913,1.4451976382690337,1.2342995,1.5313615134099092,1.4434991594732747
344,3.645263296,3.3324935,3.2757103,3.4306099151548795,3.6326556,3.060791581066945,3.281150438932734
345,2.330450301,2.3851705,2.2169383,1.9332102380847431,2.4462411,2.2433150269461404,2.2303988423797585
346,2.435117812,2.3708413,2.492655,2.644675244385466,2.4142406,2.313494160824295,2.3349880713961393
347,2.034948396,2.0774558,2.124683,2.2770663969959193,1.9606,1.9023532757019441,1.9347803320297499
348,1.316453207,1.2710832,2.0310688,1.8131049963983166,1.3197268,1.6508323164155314,1.6225742120555553
349,0.954575308,1.3519181,1.4251393,1.196960081836545,0.9092208,1.2451794146576445,1.350552184188795
350,1.833190493,1.9604586,1.3204933,1.721052354173874,1.7674338,1.7978242799095172,1.9284811244631255
351,1.528585058,1.7461418,1.8399796,1.56064579297073,1.5495194,1.698470458292488,1.628590344024582
352,1.832548075,1.9343377,1.8501291,1.7222637309435893,1.8941952,1.884158142755179,1.7325675572720538
353,2.284090685,1.9418784,2.3084278,2.202759858873315,2.223708,2.358529659365667,2.3842818433258888
354,1.966947371,1.9081466,2.1476667,1.7614059893309575,1.8567845,2.1343580427850535,2.0669335052125217
355,2.756438311,2.5767407,2.332955,2.5895459494815585,2.5401425,2.5750597592342244,2.5752445446976653
356,1.596469537,1.7941053,1.9238515,2.0509971742244417,1.6000198,1.831669185021661,1.6965681959081005
357,1.529081285,1.6819255,1.2173263,1.588234359510509,1.4919771,1.4699835676476631,1.428852459234014
358,1.774654009,1.6181432,1.6271923,1.6444059610690958,1.6957606,1.6213882754946833,1.5280827107400827
359,2.959809451,3.1091669,2.388271,2.8516307856084113,2.8285966,2.6923359322244726,2.964142243414212
360,1.619864354,1.5340059,1.536095,1.4299310022596954,1.61904,1.595437130037235,1.5684836081380504
361,1.516486014,1.5089749,1.6621513,1.9375198633339097,1.493691,1.7009520629248263,1.6167613258643334
362,1.231273216,1.157933,1.250363,1.3981963033928948,1.4357713,1.4045700050136738,1.5751037694408876
363,2.589888329,2.6146166,2.34945,2.5315775622796415,2.6294165,2.424219905248828,2.490180433043522
364,1.764217605,2.0070682,1.8753366,1.8509688993332585,1.9982173,2.0281620553039903,1.863936224667652
365,4.812186301,4.6511407,3.1427152,4.741754862872407,4.506405,4.23058078398322,4.393551219252517
366,2.102680068,2.049843,2.3386185,2.1392030982097427,2.1266222,2.0631340185331366,2.0026005281670693
367,3.143953759,2.9787104,2.6853166,3.2358091981476527,3.2515855,2.9304694902823654,2.5909945408652932
368,2.422252729,2.43387,2.284216,2.0233342974807798,2.4213703,2.3269571006662884,2.3220290395466687
369,1.764981983,1.7221633,1.9240413,1.847196884058063,1.6821629,1.9679218416002997,1.864542256942859
370,3.068661949,3.00922,2.4849734,3.0716077368496535,2.9809716,2.6733853059508443,2.968361808094914
371,2.089248662,2.1474154,2.032319,1.780828079172808,1.968301,1.9746189467504025,1.8421871783066417
372,3.41302363,3.3442192,2.665394,3.0565915246563615,3.3499627,2.924372819297875,3.3129201514705486
373,2.307617986,2.3882256,2.3815181,1.9646631970664898,2.2232792,2.329842800452529,2.207817766986312
374,3.098991211,2.5881782,2.6696668,2.9344332999376355,2.9638035,2.6219244456020605,2.8004932692809037
375,1.844651107,1.8888046,1.820347,1.762545255353141,1.9531654,1.8737558125923561,1.944339832475466
376,1.849648012,1.830682,1.9461982,1.6539305496962042,1.7883968,1.833486322542407,1.7492958616950722
377,2.859125082,2.835742,2.8737967,2.6786557452914006,2.805731,2.8787239350144187,2.809018390777138
378,2.925783184,2.840279,2.5806098,2.795490002622753,2.841927,2.7232583476445993,2.8257322082276093
379,2.132435806,2.262748,1.9218804,1.9653742498841966,2.054038,2.0795234547903507,2.0322343457372227
380,3.373746383,3.3807383,2.575328,2.1929310383015554,3.2051,2.856236895031293,2.8384584424345096
381,3.13611361,3.0449407,2.7355688,2.961754894370722,3.0889814,3.264399353039797,3.057385293324552
382,1.244998704,1.4180757,2.0596488,1.5564657261742818,1.2583506,1.4681265670870174,1.7667071353276815
383,1.441640713,1.5997869,1.6334734,1.7262531258215468,1.4794958,1.7349034786747095,1.6545242225832972
384,3.096878048,3.0012035,2.9283164,2.8233951075891506,3.003591,3.1101982365274714,3.0456660944268465
385,2.312811826,2.4422026,2.3250854,1.979975576531143,2.2117727,2.1629029560067523,2.3522432992546216
386,1.563949845,1.6002817,1.5385376,1.80769077274851,1.4833847,1.6968368417630042,1.6641807286363859
387,2.616904,2.4573927,3.0397449,2.705302185176521,2.694704,2.3969356008757052,2.516785113789582
388,1.789093973,1.9024338,2.3917136,1.7412281767602567,1.6928543,1.9586536466494247,1.88922527521291
389,1.648116028,1.7772479,1.6977997,1.855431962846962,1.612974,1.7105416208654438,1.745371816600091
390,2.661640504,2.6205103,2.4959638,2.3664215565629982,2.6637728,2.4677604360918366,2.561628115658638
391,3.699436949,3.651031,2.48247,2.85507895711982,3.9342654,2.9739806946059786,2.992837942749117
392,2.371842202,2.3442159,2.6361654,2.294686713141642,2.3569994,2.430936465761825,2.418567282095139
393,1.664885132,1.7250828,1.4533155,1.621220025361356,1.6852263,1.8832341722212818,1.815396099067931
394,2.034394471,2.0537767,3.217503,2.5082670758099845,2.0386422,2.592709166323508,2.716879438576074
395,3.114330704,3.264114,2.4850938,3.321509234380229,3.050662,3.0973161508336533,3.076954999117439
396,2.600644255,2.5401013,2.2957985,2.3898294360727297,2.554903,2.6288947581409734,2.500435201973562
397,7.427120798,7.039077,7.5254893,6.411579611435606,7.18844,5.600396293224131,5.095106143582286
398,3.813861088,4.228397,4.1087966,4.179337534918391,3.624256,4.169200388971207,3.913812711092037
399,4.26797735,4.33156,3.5682683,4.263224381229014,3.687549,4.2357597589074425,4.346440362623632
400,5.415502531,5.1980324,4.946198,5.302344547334157,4.8951573,4.842681800869066,4.771190469658959
401,3.070896117,2.2127588,1.7529101,1.8032247242583295,2.0921738,2.0298881594839195,1.773724217079674
402,1.743842805,1.5442945,2.3797061,1.9240835415852628,1.7884173,2.2117639803478313,1.8439447376494575
403,2.069591184,2.1304998,2.551284,2.1595988402472934,2.0701506,2.4125354216354475,2.169462400026668
404,1.212311101,1.2724305,1.2868243,1.5486351902500748,1.1734371,1.354176765565954,1.3260847912719183
405,1.502887346,1.4115331,2.331368,1.787104542080498,1.4053475,1.6686922012139687,1.603297879715849
406,2.623226541,2.6738863,2.334292,2.616581601496919,2.583612,2.6938141281218733,2.684934270688042
407,2.83901774,2.7123327,1.8714167,2.443531904037969,2.7535686,2.541065785509107,2.129181088265993
408,2.944837859,3.0359955,2.2806058,2.295781309252683,2.7175412,2.556420607142205,2.8447989909800193
409,1.534076504,1.7078861,2.003756,1.8858628030412583,1.5721455,1.7081566530654708,1.634312815340034
410,2.647720623,2.379738,2.6867611,2.364079390842455,2.564643,2.6224960935132913,2.5475223812483914
411,2.085229399,2.1099613,2.102123,2.283380486317626,2.0332823,2.269580332153607,2.1855164793643325
412,1.584098684,1.6431636,1.8921685,1.757443721081338,1.6335415,1.7939994720297494,1.6878923830037191
413,4.032367297,3.7692041,2.5724175,3.693192116441268,3.8376203,3.888193258968727,3.516006309183787
414,2.477523193,2.8184168,2.7159543,3.132580437416,2.395986,2.550608922387943,2.6942671674651186
415,1.486083843,1.8914019,1.5525768,1.6978872085654588,1.5866269,1.6779413202640385,1.7802157483643022
416,1.273233932,1.3374928,1.5416836,1.588255306713859,1.6672164,1.6103747770412256,1.5258641584495078
417,1.391361029,1.5370909,2.2822485,1.808644551285032,1.2608025,1.6053542661482445,1.4916480231035798
418,4.204562404,4.0439587,3.055706,4.193440449045634,3.9832501,4.216040554168066,4.104544819109419
419,2.280669757,2.1837964,2.3058674,2.0536896491910044,2.2668002,2.050339122046706,2.0524811256724806
420,1.12512868,1.1380725,1.6069034,1.7337463594038143,1.082858,1.5665074930204945,1.9237504251929292
421,4.070792682,3.8396335,2.7803257,3.9822407949519985,4.112831,3.337115506025686,3.12610953793225
422,2.023853456,2.0033698,1.562003,2.1021709301678064,1.9513767,2.127823546862563,2.1239296087151462
423,2.097253404,2.2733526,2.338317,2.290232041601281,1.9927886,2.0439721119256284,2.197631555823195
424,2.328448922,2.7049475,2.536804,2.438460204802437,2.3746471,2.307615114662544,2.276633116446714
425,2.210078457,2.113445,1.6888834,1.9576697637561469,2.148308,2.147167040130868,2.1098339402810753
426,1.814954107,1.7189345,2.1922936,1.8862606951688865,1.6948344,1.999967229484388,2.0811977103381336
427,1.473403544,1.5474935,1.4272093,1.2696794503613396,1.4049377,1.4304606124313735,1.3908874176404
428,2.631979204,2.5470715,2.1019368,2.150881871045334,2.5542614,2.32786456349336,2.5315754444517897
429,2.229143497,2.4410431,2.378471,2.1266218413018327,2.032274,2.3154453162207047,2.3293778540094587
430,1.507018846,1.9763691,2.2205608,2.1897975330604664,1.5183129,1.8412173943890624,1.8457397890704355
431,1.709587931,1.5243931,2.4276965,1.744635763065175,1.7654307,1.8794978520366614,1.8093561308511805
432,2.185827082,2.0674515,2.285592,2.2198208454135937,2.165411,2.0806212693576223,2.0857190852185488
433,2.266025846,2.4271288,2.126879,2.0622068082570113,2.1701412,2.6224578410224435,2.365792929573295
434,2.766834666,2.541974,2.6137302,2.2688825079352064,2.685098,2.511337211677475,2.667007280209188
435,3.367126819,3.041979,2.8085608,2.8767193034283993,3.4179552,3.111084003425367,3.2667154336607034
436,2.761591092,2.5580735,2.505966,2.8285307072504016,2.75376,2.684189667576543,2.6875404044002282
437,2.841077776,2.5827534,2.423183,2.3036858739027277,2.6791666,2.500743016704715,2.5607102075930825
438,4.342716498,3.756633,2.6003315,3.35537290225948,4.226602,3.111266313856172,3.083596124102619
439,1.796422064,1.6263785,2.2772686,2.0651297286444255,1.5334194,2.060038021730078,1.896722852342595
440,1.153777419,1.3397158,1.9729313,1.5886199975241777,1.0863338,1.6451679344077867,1.6597322934087417
441,2.242060852,1.8602026,2.0000544,2.1587951484227723,2.20136,2.219504424218,2.1871063615889863
442,3.353427428,3.2641559,2.4910448,3.0302226613996295,3.1795678,2.9204993446663643,2.825249638042547
443,1.56199887,1.3619736,1.3794074,1.3735833394569543,1.554522,1.5100485628928715,1.495494039226294
444,1.960595444,1.8980665,2.3546133,1.9048287675301683,1.9105068,2.043747725130673,2.0604702797933436
445,1.474665956,1.7084658,2.0900416,1.7704961329605924,1.5100985,1.7772262398170806,1.574787590450541
446,2.291783544,2.2763982,2.1809747,2.1607352783970253,2.2606657,2.264486410776566,2.3292102148616185
447,2.758372799,3.418468,3.3472955,3.27512123361817,3.0246773,3.4125091074668976,3.2113954784621224
